[00:00:00] 欢迎收听
[00:21:30] 什么是电感
[00:21:31] 然后铝石电容
[00:21:31] 坦石电容
[00:21:32] 哪个东西比较缺
[00:21:33] 台湾谁出的货比较多的时候
[00:21:35] 人家股价都已经涨了两倍三倍上去
[00:21:37] 我觉得这时候特别去研究
[00:21:38] 基本面好像就意义不太大了
[00:21:40] 所以就回归到
[00:21:42] 比方说你可能今年
[00:21:43] 做的习惯的
[00:21:44] 看的熟的股票
[00:21:46] 你可以找什么
[00:21:47] 找一些整理完在工的股票
[00:21:50] 我觉得相对你可能比较容易
[00:21:51] 抓到它的节奏
[00:21:52] 就比方说刚刚提到的
[00:21:54] 像在所谓的PCB族群
[00:21:56] 也是大家非常耳熟能详
[00:21:58] 你点到什么样的股票
[00:21:59] 我觉得有长期听
[00:22:01] 古惑仔的听众朋友
[00:22:03] 应该上中下游到宅板
[00:22:05] 应该都是非常的知道
[00:22:06] 哪一个股票在做什么的
[00:22:08] 那这个我觉得
[00:22:09] 你就可以找到它轮动的节奏
[00:22:11] 比方说像宅板里面
[00:22:12] 今天这个造化的大景硕
[00:22:14] 好大景硕死爆活爆
[00:22:16] 但是我必须讲
[00:22:18] 宅板是因为南电
[00:22:19] 有被这个南亚处分
[00:22:21] 所以它修正了一段时间
[00:22:23] 那星星也有一点点被拖下来
[00:22:24] 反而是比较自由自在的景硕
[00:22:26] 就突然一直往上走
[00:22:28] 可是还有真顶KY
[00:22:29] 对
[00:22:30] 但是我觉得星星或南电
[00:22:32] 它还是会往上的
[00:22:34] 对
[00:22:35] 就这个东西的需求
[00:22:36] 现在听起来真的是非常的紧
[00:22:38] 就是
[00:22:38] 它也是去年就长的
[00:22:40] 可是
[00:22:41] 如果你今年还相信
[00:22:42] 因为记忆体也是去年就长的
[00:22:44] 可是记忆体我就说
[00:22:45] 必须听汉伟哥的
[00:22:46] 我比较
[00:22:46] 没有那么熟
[00:22:47] 我这边插个话
[00:22:48] 我今天早上看到南亚科
[00:22:49] 那个500块的时候
[00:22:50] 我就想说
[00:22:51] 如果我是从几年前穿越过来的人
[00:22:53] 我会想
[00:22:53] 这什么东西
[00:22:54] 南亚科怎么会500
[00:22:55] 就几年前穿越过来会吓通
[00:22:58] 南亚科怎么会500
[00:22:59] 好
[00:23:00] 我要讲的是
[00:23:01] 载版还是我听到非常缺的
[00:23:02] 就像记忆体的报价
[00:23:04] 或者是记忆体的获利
[00:23:05] 还是非常好的
[00:23:05] 那他们在今年
[00:23:07] 我觉得还是有表现
[00:23:08] 就是所谓的回后买上涨
[00:23:09] 有回档的话
[00:23:11] 如果你始终没有
[00:23:12] 但是你又知道它很缺
[00:23:14] 我觉得回档
[00:23:15] 还是一个很好的选择
[00:23:16] 对啊
[00:23:17] 所以我觉得其实就像
[00:23:18] 刚刚赵娃所说的
[00:23:19] 整个盘面上真的
[00:23:20] 我觉得机会到处都有
[00:23:22] 那只是说资金轮动的速度很快
[00:23:25] 像上礼拜是被动元件整齐
[00:23:27] 你基本上找不到任何上车的买点
[00:23:28] 那我觉得可能这礼拜
[00:23:29] 你就可以有机会去找到
[00:23:31] 有一些你看好的股票
[00:23:33] 它可能短上高档回跌
[00:23:34] 也许到了无线
[00:23:35] 也许到实际关卡
[00:23:36] 你就可以
[00:23:37] 这个地方是不是可以做一个
[00:23:39] 逢低的承接
[00:23:40] 因为像刚刚提到载版族群
[00:23:41] 第一个
[00:23:42] 紧缩是最近才开始加强的上涨
[00:23:44] 但之前是在涨南亭跟星星
[00:23:46] 所以你可以从这样的一个轮动结构
[00:23:48] 特别找到相关的机会
[00:23:49] 像真顶KY也是这样的一个代表
[00:23:52] 那再回到记忆体族群
[00:23:54] 最近当然华邦店
[00:23:55] 南亚科非常的强
[00:23:56] 但你发现到今天旺宏
[00:23:57] 为什么开始加速补涨
[00:23:59] 就是因为他之前被关
[00:24:00] 所以被关的时候
[00:24:01] 他反而都没有表现到
[00:24:03] 那当整个华邦店跟南亚科
[00:24:06] 把整个涨幅拉开之后
[00:24:07] 大家就回头看
[00:24:08] 旺宏好像160 150是便宜的
[00:24:11] 所以资金就往旺宏去做一个集中
[00:24:14] 甚至利基店有同样的一个效果
[00:24:16] 所以你都可以从你原本就已经收集了出去
[00:24:19] 你去寻找到当中的机会
[00:24:20] 反而不是说你现在看到
[00:24:22] 盘面上功率元件很强
[00:24:24] 所以赶快去找一下
[00:24:25] 功率元件哪一些是做
[00:24:26] 他可能是做设计的
[00:24:28] 哪一些可能做车用的
[00:24:30] 哪一些可能自己有厂
[00:24:31] 那你用这样方式去寻找股票
[00:24:33] 等你研究透了
[00:24:34] 那股价可能都不知道涨到哪里去了
[00:24:37] 所以这时候可能不是一个好的选择
[00:24:39] 所以有些时候我觉得
[00:24:40] 应该是说你在这市场上
[00:24:43] 还是要有一点就是让别人赚的心态
[00:24:46] 就是你真的手上没有那种强势股票的时候
[00:24:48] 也不用勉强自己
[00:24:49] 其实每一个人我觉得
[00:24:50] 基本上你配一些主动型ETF
[00:24:52] 就不会错过强势股
[00:24:54] 那自己熟悉的范围
[00:24:56] 我觉得多花一点时间去研究
[00:24:57] 找到好买点
[00:24:58] 我觉得反而是更好的一个选择
[00:25:00] 所以你看到今年
[00:25:01] 比方上相关的矽光子题材
[00:25:03] 今天盘面上
[00:25:04] 虽然矽光子我觉得最近还是比较
[00:25:07] 辛苦一些
[00:25:08] 一些指标性的股票都还没有发动上来
[00:25:11] 但是如果换一个角度想
[00:25:12] 两个月之前
[00:25:13] 你觉得矽光子每天在涨停板的时候
[00:25:15] 你都买不到
[00:25:16] 那现在回头来看
[00:25:18] 矽光子
[00:25:18] 但不一定每个人都对矽光子有兴趣
[00:25:20] 但是我觉得
[00:25:22] 如果你之前觉得矽光子很好
[00:25:24] 我都没有
[00:25:25] 那现在你回头来看
[00:25:26] 他们在休息在落难
[00:25:27] 在股价修正本益比的时候
[00:25:29] 你去布局一些股票
[00:25:31] 我觉得反而是比较好的选择
[00:25:33] 所以目前盘面上
[00:25:35] 就像刚刚赵华所说的
[00:25:36] 我们都说
[00:25:37] 如果能够回到从前
[00:25:39] 像我在短文节都在滑翠嘛
[00:25:42] 然后翠最近很流行
[00:25:43] 就是说
[00:25:43] 如果你现在有一个机会
[00:25:46] 带100万回到10年前
[00:25:48] 你会做什么事情
[00:25:49] 那我就想了一下
[00:25:52] 有人就开始写小超
[00:25:53] 哇
[00:25:53] 110年前
[00:25:55] 我可能10万块都压比特币
[00:25:57] 那比特币可能这段时间
[00:25:59] 涨了大概6000多倍
[00:26:00] 我现在可能变成80几亿的身家
[00:26:02] 那我可能去买台积电
[00:26:04] 台积电那时候可能在100块
[00:26:06] 现在2000多块
[00:26:07] 或说去买现在股王姓华
[00:26:09] 新贵在100块
[00:26:10] 现在是2万多块
[00:26:11] 我不晓得赵华如果你是
[00:26:13] 有100万可以带回到10年前
[00:26:15] 你会买什么
[00:26:16] 我比较
[00:26:17] 我就是我虽然知道有很多那种
[00:26:20] 所谓的要回到过去的
[00:26:21] 那一种机会或什么的想象
[00:26:24] 但是我比较没有
[00:26:25] 不会这样想
[00:26:26] 不会这样想
[00:26:27] 对我比较不会
[00:26:28] 怎么讲
[00:26:29] 因为我会觉得有点不切实际
[00:26:31] 对
[00:26:32] 但是如果回到10年前的投资的话
[00:26:35] 我可能会蛮老老实实的
[00:26:37] 就是买台积电
[00:26:38] 就买台积电
[00:26:39] 对就是老老实实
[00:26:39] 因为我会觉得
[00:26:40] 这样的想象比较真实
[00:26:42] 就它比较有可能是在当下的
[00:26:45] 你容易做得到的事情
[00:26:46] 就人在当下一定是做不到嘛
[00:26:49] 如果你有这个特权回到过去
[00:26:51] 那是为什么呢
[00:26:52] 天选之人吗
[00:26:54] 好
[00:26:54] 你一定有什么异于常人的地方
[00:26:56] 你才得到这样的机会
[00:26:57] 因为我看到很多剧
[00:26:58] 是那种重生剧
[00:26:59] 有没有
[00:27:00] 就是如果让我再一次选择什么的
[00:27:02] 好
[00:27:03] 但是我的话
[00:27:04] 我会觉得
[00:27:04] 依我的认知
[00:27:05] 我就稳稳地抱住
[00:27:07] 四子型的东西就好了
[00:27:08] 对
[00:27:09] 我比较不会去思考说
[00:27:10] 现在谁长了多少倍
[00:27:11] 这样讲好了
[00:27:13] 因为我会觉得
[00:27:14] 像我那样的选择
[00:27:16] 我比较容易成为
[00:27:17] 搞不好我真的得到这个机会的人
[00:27:19] 如果你只是幻想说
[00:27:22] 我就找一个长了100倍
[00:27:23] 1000倍的东西
[00:27:24] 我觉得那真的就是活在幻想里面
[00:27:26] 对
[00:27:27] 我那天看到这个时候
[00:27:28] 我当天晚上有点睡不着
[00:27:30] 因为我在背说
[00:27:30] 那我2016年要买什么
[00:27:33] 买大力光
[00:27:34] 就跟你遇到人家说
[00:27:36] 我给你三个愿望
[00:27:37] 不是有人就会说
[00:27:38] 那我就是永远在要三个愿望
[00:27:40] 或是我要怎样
[00:27:40] 我要怎样
[00:27:41] 对
[00:27:41] 继续三个愿望去
[00:27:43] 去背就对了
[00:27:45] 好
[00:27:45] 那这个我觉得当然就是
[00:27:46] 比较有趣的一点
[00:27:47] 我们没有办法回到过去
[00:27:49] 但我们可以知道的是
[00:27:50] 那未来整个趋势
[00:27:51] 有没有出现比较大的改变
[00:27:54] 是
[00:27:54] 那现在来看的话
[00:27:55] 当然你会发现到
[00:27:56] 以时间点到这个时间
[00:27:58] 我觉得
[00:27:58] 慢慢进入到所谓的财报
[00:28:01] 马上就要开第二季的财报
[00:28:02] 那美股忙要进到
[00:28:04] 接下来的财报周
[00:28:06] 所以时间真的过得非常快
[00:28:07] 我还印象中
[00:28:08] 还四月份才把
[00:28:10] 美国超级财报要过完而已
[00:28:11] 好像下个月开始
[00:28:13] 又是美国超级财报周
[00:28:14] 所以整体上来看的话
[00:28:16] 就回归到
[00:28:17] 如果你对AI还是认为说
[00:28:20] 还是有接下来
[00:28:20] 很大的机会的话
[00:28:21] 我觉得不妨从这个方向去看
[00:28:23] 那这礼拜因为还有所谓的
[00:28:26] 挥达的股东大会
[00:28:28] 对
[00:28:29] 所以黄仁勋在股东大会上面
[00:28:31] 台湾股东会都是奖励多啦
[00:28:33] 我不晓得美国股东会
[00:28:34] 应该也是利多居多
[00:28:36] 所以这个
[00:28:37] 但对于相关的
[00:28:38] 挥达公司来讲的话
[00:28:40] 你也可以做一个
[00:28:40] 比较多方的看待啦
[00:28:42] 你看到今天一些指标性的股票
[00:28:44] 像台光电
[00:28:45] 来到6000块的历史新高
[00:28:47] 那台药虽然已经快到2000块
[00:28:49] 也很可怕啦
[00:28:50] 但是这个我觉得
[00:28:51] 代表他们是名门正派在涨
[00:28:53] 那甚至说这个滑轨的川湖
[00:28:55] 今天股价也是往上崇高
[00:28:57] 我觉得最多也来到7000块左右
[00:28:59] 所以当你看到这些高价的股票
[00:29:01] 其实是这种所谓的获利很好
[00:29:03] 本益比赛提升股票
[00:29:05] 在往上走高的时候
[00:29:06] 我觉得其实就变成说
[00:29:08] 你可以从这个AI的大趋势当中
[00:29:12] 去找到一些相对
[00:29:13] 比较你可以觉得安全
[00:29:16] 可以入手的一个位置点
[00:29:17] 去做一个揭露
[00:29:18] 比方说我们讲
[00:29:19] 这族群当中
[00:29:20] 刚刚讲矽光子
[00:29:21] 可能大家接受度不太高
[00:29:22] 那我们讲另外一个
[00:29:23] 落难族群在散热族群
[00:29:25] 对那散热族群
[00:29:26] 我觉得可能大家的接受度
[00:29:27] 就高一点了
[00:29:28] 只是说你不知道买的时候
[00:29:30] 要等多久
[00:29:30] 但我觉得如果以现在的
[00:29:32] Vaya Rubin的一个进程来看的话
[00:29:34] 黄奕迅说讲的没有错
[00:29:36] 现在已经开始在小量的市场
[00:29:37] 那预计在第四季
[00:29:40] 就会有一个加速
[00:29:41] 这个出货的一个状况
[00:29:43] 所以对于这些相关的
[00:29:45] AI供应链的一个
[00:29:46] 重要的零组件来讲
[00:29:47] 你大概可以预计的是
[00:29:49] 到了第四季开始
[00:29:50] 营收会快速的往上成长
[00:29:52] 那反而你现在看到
[00:29:53] 好像感觉股价很高啊
[00:29:55] 台光店都6000块了
[00:29:56] 然后穿5块到7000块
[00:29:58] 到底买不买得下手
[00:29:59] 如果你确定的是
[00:30:00] 未来Vaya Rubin会带给他们的业绩
[00:30:02] 有更好的成长性的话
[00:30:04] 那我觉得其实你反而有拉回
[00:30:06] 你觉得到了安全位置
[00:30:08] 不管是月线到期限关卡
[00:30:09] 也许我觉得就可以做一个
[00:30:11] 比较逢低层接的机会
[00:30:14] 那甚至说你可以看到
[00:30:15] 最近盘面上
[00:30:16] 真的有很多那种低估的股票
[00:30:18] 开始发动上来
[00:30:19] 像我们之前跟大家讲过的
[00:30:20] 光学镜头股票
[00:30:21] 有这样的一个现象
[00:30:23] 大力光啊
[00:30:24] 预晶光啊
[00:30:24] 也都慢慢定高上来
[00:30:26] 连这种大家
[00:30:27] 这个恨铁不成钢的亚光
[00:30:28] 是
[00:30:29] 对
[00:30:29] 亚光真的是股性
[00:30:31] 大概是最差的了
[00:30:32] 对
[00:30:32] 但它也是同步在往上走高
[00:30:34] 有啦
[00:30:35] 对啊
[00:30:36] 只是说
[00:30:36] 还没有到全面性的发酵
[00:30:38] 是
[00:30:38] 所以我觉得在这样的一个
[00:30:40] 资金轮动里面
[00:30:42] 说真的
[00:30:42] 大家都一定找得到
[00:30:43] 适合自己的股票跟位置点
[00:30:45] 那只是说
[00:30:46] 你买进去之后
[00:30:47] 运气好的
[00:30:48] 马上发动上来
[00:30:49] 像公路元件
[00:30:50] 你不用等太久
[00:30:51] 直接往上拉高涨一半
[00:30:52] 那你运气不好的
[00:30:53] 要等比较久
[00:30:54] 你看封测
[00:30:54] 金轮店等多久
[00:30:55] 可能要等一个月
[00:30:57] 但它最近慢慢上来
[00:30:59] 也跨上去的新高啦
[00:31:00] 我觉得就回归到
[00:31:01] 真的有些时候
[00:31:02] 不要太给自己太大压力
[00:31:04] 说真的那种
[00:31:05] 资金的轮动啊
[00:31:07] 族群的点名啊
[00:31:08] 主力什么时候
[00:31:09] 要买什么样的股票
[00:31:09] 我说没有人可以知道
[00:31:11] 但你唯一能够知道的是
[00:31:12] 你买这股票
[00:31:13] 你能不能买了之后
[00:31:14] 你可以安心的睡觉
[00:31:15] 你可以算得出来
[00:31:17] 它的合理的价值在哪里
[00:31:18] 我觉得这种股票
[00:31:19] 才是适合自己的股票
[00:31:20] 好刚刚讲到封测
[00:31:22] 大家也知道赵华
[00:31:23] 特别关爱这个族群
[00:31:25] 因为这个族群
[00:31:25] 就是我觉得位阶相对合理
[00:31:27] 而且想要空间大
[00:31:28] 世界地位也高的
[00:31:29] 那今天日月光涨停板
[00:31:32] 我想日月光
[00:31:33] 这个大牛涨停板
[00:31:34] 它也是回过哦
[00:31:35] 稍微回下来之后
[00:31:36] 再度的涨停板
[00:31:37] 也带动封测
[00:31:38] 那封测当然就有分啦
[00:31:40] 有的比较活泼
[00:31:41] 例如说奇邦
[00:31:42] 奇邦够活泼了吧
[00:31:43] 喜欢活泼的
[00:31:44] 就不要忘记
[00:31:45] 奇邦这家公司
[00:31:46] 那喜欢稳定的呢
[00:31:48] 奇邦店虽然我有跟大家聊
[00:31:50] 因为它的
[00:31:50] 经纪阶层换了之后
[00:31:52] 我自己封测的好友
[00:31:53] 就会对它稍微要观察
[00:31:55] 可是不代表不会涨
[00:31:57] 这边就是很看个人
[00:31:58] 但它股性比较牛也是真的
[00:32:00] 所以如果你选了它
[00:32:02] 你可能就要搭配一两档
[00:32:03] 是稍微比较活泼的
[00:32:04] 你在封测上的感受
[00:32:06] 就会不一样
[00:32:07] 如果你在封测上
[00:32:08] 是选了奇邦店
[00:32:09] 你可能就会觉得
[00:32:09] 没有啊
[00:32:10] 这族群没有什么涨啊
[00:32:11] 其实这族群里面的标股
[00:32:13] 还蛮多的
[00:32:14] 而且都是回后
[00:32:15] 现在可以往上走的
[00:32:17] 这也是我觉得最近
[00:32:18] 我对个股的乐观度
[00:32:20] 比较高的原因
[00:32:21] 大家可能会觉得很奇怪
[00:32:22] 赵华是价值左侧啊
[00:32:24] 为什么最近反而都
[00:32:26] 一直在聊个股
[00:32:26] 不是聊ETF
[00:32:27] 那我有常跟大家分享
[00:32:29] 其实在下跌的时候
[00:32:30] 我比较喜欢捡ETF
[00:32:31] 因为个股往往会有
[00:32:32] 接刀的问题
[00:32:33] 就跌到哪你不知道
[00:32:35] 个股要止跌
[00:32:36] 这件事情我觉得很重要
[00:32:38] 可是ETF你分批成接
[00:32:40] 我觉得压力不大
[00:32:41] 所以每次遇到那种
[00:32:42] 大跌千点啊
[00:32:43] 破月性界限
[00:32:44] 我都会跟大家讲
[00:32:44] 我不会跟大家分享说
[00:32:46] 我今天去减什么个股
[00:32:48] 那个风险还是蛮高
[00:32:49] 搞不好隔天又来一根
[00:32:50] 那大家怎么承受得了
[00:32:52] 可是如果你买ETF
[00:32:53] 可能隔天是2%
[00:32:54] 3%还好嘛
[00:32:55] 那再减一点
[00:32:56] 好
[00:32:57] 心态上完全不同
[00:32:58] 可是当盘式
[00:32:59] 回稳上工的时候
[00:33:01] 我就很乐于
[00:33:02] 跟大家分享
[00:33:02] 我会去减个股
[00:33:03] 我不是说什么
[00:33:05] 右侧动能
[00:33:05] 创新高去减哦
[00:33:06] 我减的是
[00:33:07] 我曾经跟大家分享说
[00:33:09] 我觉得我很喜欢
[00:33:09] 这个族群
[00:33:10] 那回的差不多
[00:33:11] 好
[00:33:11] CPO
[00:33:12] CPO真的很牛
[00:33:13] 可是我想上礼拜
[00:33:14] 我有跟大家分享
[00:33:15] 我有进场买CPO
[00:33:17] 对不对
[00:33:17] 那今天也不是
[00:33:19] 第一批涨停的
[00:33:19] 但后面
[00:33:20] 它就有陆续涨停
[00:33:22] 也有CPO
[00:33:23] 今天还躺在那里的
[00:33:24] 所以你很看个人
[00:33:25] 我比较喜欢的
[00:33:26] 还是没有被关的CPO
[00:33:28] 就被关
[00:33:29] 我真的觉得
[00:33:29] 它还是有点影响到
[00:33:30] 筹码的问题
[00:33:32] 然后很容易得处置
[00:33:33] 来这个事情
[00:33:34] 也是有问题
[00:33:34] 例如说像大家
[00:33:35] 可能很关心京剧
[00:33:36] 其实今天京剧
[00:33:37] 创历史新高
[00:33:38] 700多块
[00:33:39] 可是后来又打回来
[00:33:40] 因为京剧刚放出来
[00:33:41] 感觉上在这样
[00:33:43] 几天后
[00:33:44] 他又要进去了
[00:33:44] 真的挺烦的
[00:33:46] 真的挺烦的
[00:33:48] 但如果你在第一位
[00:33:49] 接布局的
[00:33:49] 你就让他关吧
[00:33:50] 你就不要理他了
[00:33:51] 因为同伯我有讲过
[00:33:53] 绝对是涨价升级题材里面
[00:33:55] 这个京剧
[00:33:57] 是占有一个非常好的地位
[00:33:59] 这个我就一点都不怀疑
[00:34:01] 所以就会持续的
[00:34:02] 觉得可以看好他
[00:34:03] 反而是他如果有回的
[00:34:05] 比较深的
[00:34:06] 例如今天700多
[00:34:07] 他哪天回到500多
[00:34:08] 我觉得大家可以再去看看
[00:34:09] 就跟上次一样
[00:34:10] 500多回到300多
[00:34:12] 那可能就是一个
[00:34:13] 在观察的位阶
[00:34:14] 我一样用左侧的想法
[00:34:16] 但是我必须确定
[00:34:17] 他是指吻了
[00:34:19] 然后接下来你会知道
[00:34:20] 现在盘面上的气氛
[00:34:21] 确实相对是十分乐观
[00:34:23] 再搭配上看国际的盘面
[00:34:25] 就跟哈伟哥刚刚讲了
[00:34:27] 国际上的被动银件
[00:34:28] 都还在涨
[00:34:29] 你就不用去自己猜测说摸头
[00:34:31] 没有了啦
[00:34:32] 涨完了啦
[00:34:33] 没有必要这个样子
[00:34:34] 不过我刚刚看了一下
[00:34:36] 像今天有人说
[00:34:36] 经济很惨
[00:34:37] 是因缘件
[00:34:38] 他有除息的问题
[00:34:40] 因为经济的息不少
[00:34:41] 不能算很多
[00:34:43] 但也不少
[00:34:43] 最近也要留意这样的状况
[00:34:45] 因为十因缘件
[00:34:46] 根据我了解
[00:34:47] 今年你说业绩要爆发
[00:34:49] 可能没有非常简单
[00:34:50] 没有容易爆发
[00:34:52] 这个我早早把经济卖飞了
[00:34:54] 我想我也跟大家分享过
[00:34:55] 就是因为我觉得
[00:34:56] 他的业绩反映在股价上
[00:34:58] 我个人觉得差不多
[00:34:59] 可是族群心一直往上走
[00:35:00] 这个是势不可挡
[00:35:02] 我也祝福
[00:35:03] 后面就是给别人赚
[00:35:04] 就大家赚经济很开心
[00:35:05] 但这边也要留一个现象
[00:35:07] 因为有蛮多股票是
[00:35:09] 过去传统的
[00:35:10] 所谓高息股息经济也是
[00:35:11] 会在除息后
[00:35:13] 可能比较疲弱
[00:35:14] 不是每一档
[00:35:15] 但确实有这个现象
[00:35:16] 对
[00:35:17] 所以我觉得大家还是要提防一下
[00:35:19] 因为变成是除全息忘记嘛
[00:35:21] 对
[00:35:21] 所以从上礼拜开始
[00:35:22] 已经有非常多
[00:35:23] 落难的股票出现了
[00:35:24] 对对对
[00:35:24] 所以比方说像一些
[00:35:26] 所谓的红基啊
[00:35:27] 对
[00:35:28] 然后像这个华硕啊
[00:35:30] 那今天最新的受灾户是东洋
[00:35:32] 东洋
[00:35:33] 对东洋今天除息变成跌停板
[00:35:35] 那因为它是高股息的成分股
[00:35:37] 然后又没有AI的成分
[00:35:38] 所以相对比较辛苦一点
[00:35:40] 那另外一档除息的大股票是
[00:35:42] 违影
[00:35:42] 那违影今天也是贴息的状况
[00:35:45] 但反过来就是变成说
[00:35:46] 如果你之前对违影就觉得
[00:35:48] 好像位置很高的话
[00:35:50] 现在除完息相对比较便宜了
[00:35:52] 我觉得反而是大家可以逢低
[00:35:54] 去做一个承接去
[00:35:56] 做一个布局的一个时间点
[00:35:58] 所以我觉得接下来
[00:35:59] 但陆续还有蛮多的
[00:36:01] 这种所谓高股息要除息的股票
[00:36:03] 可能大家都要花一点时间去
[00:36:04] 做一点研究
[00:36:05] 就不一定是说
[00:36:07] 你一定不参与它的除息
[00:36:08] 但如果说真的遇到这种除息
[00:36:10] 大跌的时候
[00:36:11] 我觉得大家可能
[00:36:12] 如果有提前做好心理准备
[00:36:14] 或说提前做一些
[00:36:15] 所谓的相关的操作的话
[00:36:16] 应该是可以规避掉
[00:36:18] 这种除息又贴息的一个窘境
[00:36:20] 那讲到这边
[00:36:21] 我觉得大家应该还是想说
[00:36:22] 那盘面上这种
[00:36:24] 所谓的快速轮动里面
[00:36:25] 有没有比较腰的股票
[00:36:26] 那我觉得其实大家可以留意到
[00:36:28] 集团做这样的股票
[00:36:29] 今天有蛮多
[00:36:30] 我觉得那种蛮腰的股票都浮现出来
[00:36:32] 比方说像神盾集团
[00:36:34] 像威胜集团
[00:36:36] 我觉得都是到了这种
[00:36:37] 季底作帐的时候
[00:36:39] 大家可以留意到的标的
[00:36:40] 那甚至
[00:36:40] 大家也可以留意到
[00:36:42] 最近我觉得在一些原物料
[00:36:44] 相关的股票
[00:36:44] 也可以做一个特别的关注
[00:36:46] 比方说你看到今天的华星
[00:36:47] 但有这种集团作帐的力道
[00:36:49] 而且他也提到说什么
[00:36:50] 他也切入到AI相关的一些
[00:36:53] 这个相关的
[00:36:54] 可能是同线同览的一个题材
[00:36:56] 那最近的华指
[00:36:58] 对也会点名到
[00:37:00] 就是有切入到AI伺服器的相关题材
[00:37:02] 所以我觉得目前来看
[00:37:03] 你可以看到原物料
[00:37:04] 其实今年相关原物料缺货状况
[00:37:07] 也可以留意到相关的一些利多题材
[00:37:10] 比方说大家如果注意到
[00:37:11] 创新版里面有一个叫做联酉金属
[00:37:14] 那他就做相关的污
[00:37:16] 是
[00:37:17] 对污的这种所谓相关金属
[00:37:18] 那因为最近这个中国去禁止出口到日本
[00:37:23] 所以相关的半导理材料污这个部分
[00:37:25] 可能有一个非常严重缺货的一个状况
[00:37:28] 所以就带动相关这种类似所谓的
[00:37:30] 特殊的半导理材料金属的股票
[00:37:32] 也有发动的空间
[00:37:34] 另外一档大家比较熟悉
[00:37:35] 可能是所谓的光阳科
[00:37:36] 那光阳科之前涨很多之后
[00:37:38] 最近休息了
[00:37:39] 但是如果你看到像最近比方说
[00:37:42] 这个西部数据
[00:37:43] 微腾
[00:37:44] 股价创新高
[00:37:45] 都是代表SSD硬碟缺货状况
[00:37:48] 非常的严重
[00:37:49] 那光阳科本身他的把财
[00:37:51] 很大一块用在记忆体的一个相关的
[00:37:53] 这种固态硬碟的一个把财的使用上面
[00:37:56] 那公司派也说
[00:37:57] 业绩未来其实持续看好
[00:37:59] 所以我觉得对这些所谓的相关
[00:38:01] 你跟半导理材料金属有关的一些
[00:38:04] 个股
[00:38:05] 我觉得都可以做一些特别的看待
[00:38:07] 尤其是他们有报价可以参考
[00:38:09] 而且你看到大陆股市
[00:38:10] 美股当中相关股票
[00:38:12] 如果继续在飙高的话
[00:38:13] 我觉得台股的相关族群
[00:38:15] 也可以做一个比较多方的看待
[00:38:17] 好 集团股真的很值得留意
[00:38:19] 因为他们有一个正向效应
[00:38:22] 例如说南亚好了
[00:38:23] 他在涨
[00:38:24] 因为他卖了那么多的南店
[00:38:26] 还卖了很多吧
[00:38:28] 就整个南亚旗下的一些公司
[00:38:30] 就是有处分不少
[00:38:32] 所以等到第二季季报出来
[00:38:34] 如果他就马上认列的话
[00:38:35] 那可能就会有很漂亮的季报
[00:38:37] 不确定
[00:38:37] 他也可以决定一下
[00:38:39] 他大概什么时候会有
[00:38:40] 这个逐步的认列等等的
[00:38:41] 不过你说第二季的季报好不好
[00:38:43] 我相信第二季的季报会好
[00:38:45] 这个在上礼拜有跟大家分享过
[00:38:47] 就是为什么我觉得7月甚至到8月中之前
[00:38:50] 可能都会有相当不错的行情
[00:38:53] 当然中间一定不可能一帆风顺
[00:38:55] 会有起有落
[00:38:56] 可是我是站在比较偏多方
[00:38:58] 以及台积电
[00:39:00] 已经有点表态
[00:39:01] 就是进入到法说会前的一个月
[00:39:04] 开始暖身了
[00:39:05] 当然很多人说
[00:39:06] 如果垃圾盘对中小型股不好
[00:39:08] 这个我们也可以来观察一下
[00:39:10] 总之我们有分散布局啊
[00:39:11] 不是有跟大家分享
[00:39:12] 你有0050
[00:39:13] 你有0052
[00:39:14] 你有002
[00:39:14] 或是你有台积电本人
[00:39:16] 不就在等这一刻吗
[00:39:17] 也没有错过什么
[00:39:19] 只是中小型股有时候被排挤的时候的
[00:39:21] 波动比较大
[00:39:22] 就要看一下大家的持股成本
[00:39:23] 假如是最近才追上来的
[00:39:25] 你的持股成本是比较高的
[00:39:27] 那一定要记得一件事情
[00:39:28] 就是你的出场计划是什么
[00:39:30] 出场计划真的很重要
[00:39:33] 有时候连我都会有点矛盾
[00:39:35] 对不对
[00:39:35] 我有跟大家提过
[00:39:36] 有时候就是规律啊
[00:39:37] 或获利20%就出去
[00:39:39] 但获利20%出去
[00:39:40] 你会觉得啊
[00:39:41] 部分出去啦
[00:39:42] 讲过100万变成120万的时候
[00:39:45] 20万出去
[00:39:46] 不是120万全出去
[00:39:47] 你会觉得啊
[00:39:48] 如果放在那边
[00:39:49] 让它涨
[00:39:50] 现在又变成多多多多了
[00:39:51] 就事事难两全
[00:39:53] 事事难两全
[00:39:54] 所以当最近
[00:39:55] 中小型股在涨
[00:39:56] 台积电不涨
[00:39:57] 可能您觉得
[00:39:58] 我刚好都是中小型股
[00:39:59] 很开心
[00:40:00] 那如果接下来真的进入到台积电
[00:40:02] 在涨
[00:40:03] 也没有错啊
[00:40:04] 本来就该还它一个公道
[00:40:05] 那你就要注意
[00:40:06] 中小型股的震荡加剧的时候
[00:40:08] 你成本高就比较容易被甩出去
[00:40:10] 或者是自己要颜色一个出厂的机制
[00:40:13] 免得获利变成亏损的时候
