[00:00:00] 欢迎收听
[00:20:10] 对不对
[00:20:11] 所以呢
[00:20:11] 这个就是市场心态的问题
[00:20:14] 是
[00:20:14] 所以我不觉得这些都是问题
[00:20:17] 真正的问题
[00:20:18] 我还是我刚刚讲的
[00:20:19] 就是资金的问题
[00:20:20] 资金面的问题
[00:20:22] 因为这一波的行情呢
[00:20:24] 就叫做资金行情
[00:20:25] 所以呢
[00:20:26] 其他东西你都不用看
[00:20:28] 你只要看
[00:20:29] 资金是不是还会
[00:20:31] 源源不绝的进来
[00:20:33] 或者是呢
[00:20:33] 资金已经开始
[00:20:35] 要准备锻炼了
[00:20:36] 这个时候就是你判断
[00:20:38] 这个未来是一个多头
[00:20:39] 还是空头的时候
[00:20:41] 好
[00:20:41] 其实呢
[00:20:42] 我刚刚说
[00:20:42] 像明汉是绝对乐观
[00:20:44] 施工是风险派
[00:20:45] 其实两个人看的事情
[00:20:46] 是一样的
[00:20:47] 今天你拿出一个杯子里面
[00:20:49] 倒了一杯啤酒
[00:20:50] 对
[00:20:50] 你绝对有实体的啤酒
[00:20:52] 这个黄澄澄的啤酒
[00:20:54] 是
[00:20:54] 上面也会有白色的泡沫
[00:20:56] 对
[00:20:56] 对
[00:20:56] 那施工看的就是泡沫有点多
[00:20:59] 它可能会消风
[00:21:00] 是
[00:21:00] 明汉看的是
[00:21:01] 黄澄澄的啤酒有七分满
[00:21:03] 所以这个基本面是很强劲的
[00:21:05] 泡沫消了
[00:21:05] 有一个基本面在那边撑着
[00:21:07] 所以其实大家看的事情
[00:21:09] 并不是天南地北
[00:21:10] 并不是施工觉得说
[00:21:11] 我跟你讲
[00:21:12] 这波涨的都没有基本面
[00:21:13] 都是只是资金行情炒作
[00:21:15] 施工也不是这么觉得
[00:21:16] 因为数据很硬
[00:21:17] 数据真的都是一直往上走的
[00:21:19] 所以我常常吸收大家的想法的时候
[00:21:22] 就会归纳出怎么样
[00:21:23] 自己安心的做法
[00:21:25] 因为真的每个人想法不同
[00:21:26] 三月就已经有非常多的
[00:21:28] 听众朋友或观众朋友
[00:21:30] 就会私讯我说
[00:21:31] 好像这个美意战争完了
[00:21:33] 台股多头
[00:21:34] 美股多头就到这里
[00:21:36] 可是那时候不觉得
[00:21:37] 因为我看到那个啤酒
[00:21:38] 还真的是挺多的
[00:21:39] 可是到了4月5月6月
[00:21:42] 我们就必须评论的是
[00:21:44] 已经又涨了15000点了
[00:21:46] 又涨了15000点
[00:21:48] 代表它上面的泡泡
[00:21:49] 肯定也变多了
[00:21:50] 那每一次的消风
[00:21:52] 你就会有更感受到
[00:21:53] 更大的震撼
[00:21:55] 就像这一次
[00:21:56] 都还没断头
[00:21:57] 都还没断头
[00:21:58] 你就看到每天
[00:21:59] 因为现在又有脆这种东西
[00:22:00] 你就会看到每天
[00:22:02] 大家在网路上
[00:22:03] 动不动就哀红遍
[00:22:04] 你想发生什么事了
[00:22:06] 就是也不过从46000到42000
[00:22:08] 虽然你会觉得4000点很大
[00:22:10] 可是比率很小
[00:22:12] 比率连这个10%
[00:22:14] 都还没有到
[00:22:15] 3月还跌了
[00:22:17] 我记得12、13%
[00:22:18] 对
[00:22:18] 那现在连10%都还没有到
[00:22:20] 为什么大家会觉得那么的痛苦
[00:22:22] 就是因为大家都累积了
[00:22:24] 比较高
[00:22:24] 在高的地方买进来的库存
[00:22:27] 这个东西会让大家痛苦
[00:22:29] 所以我觉得就回到
[00:22:31] 我今天为什么会卖东西
[00:22:32] 昨天其实今天礼拜四
[00:22:35] 这四天我觉得体感最差是昨天
[00:22:37] 不是今天
[00:22:38] 对
[00:22:39] 为什么
[00:22:39] 因为昨天我没办法买东西
[00:22:41] 昨天理由很简单
[00:22:42] 礼拜一有一个低点
[00:22:44] 昨天没有破礼拜一的低点
[00:22:45] 因为礼拜二大反弹
[00:22:47] 导致昨天虽然杀了
[00:22:49] 可是很多的东西都还是比
[00:22:51] 礼拜一贵
[00:22:51] 这就让我觉得
[00:22:53] 我礼拜一已经捡东西了
[00:22:55] 我礼拜三实在是
[00:22:56] 看起来诱人
[00:22:58] 可是买不下去
[00:22:59] 而且晚上又有CPI
[00:23:01] 可是呢
[00:23:02] 我就犹豫了一下
[00:23:03] 因为我礼拜二
[00:23:04] 其实一开盘有买一些些东西
[00:23:06] 因为我跟大家分享
[00:23:07] 身边的达人已经迫不及
[00:23:08] 在他告诉我
[00:23:09] 买什么
[00:23:09] 买国具
[00:23:10] 买什么
[00:23:10] 国具被申品了
[00:23:12] 所以我买国具
[00:23:13] 我很老实跟大家讲
[00:23:14] 昨天国具掌停打开
[00:23:15] 没卖啊
[00:23:16] 没卖就杀到平盘下
[00:23:18] 虽然没赔钱
[00:23:18] 感觉很差
[00:23:19] 差了11 12%
[00:23:21] 对
[00:23:22] 那今天所以一看
[00:23:24] 早上开盘
[00:23:24] 有冲上去
[00:23:26] 我把国具就冲上去的时候
[00:23:29] 卖了
[00:23:29] 赚一点点的前几%而已
[00:23:31] 但是大家要知道
[00:23:32] 国具是一只
[00:23:33] 快要900块的股票
[00:23:35] 本人有压力
[00:23:36] 所以第一我想减压
[00:23:38] 我想把我在高位阶
[00:23:40] 才去买的股票
[00:23:41] 先做短线的获利了结
[00:23:43] 我要减压我自己
[00:23:45] 对
[00:23:45] 第二个
[00:23:46] 我再看一看
[00:23:47] 哎呀中间开始杀了
[00:23:48] 怎么办呢
[00:23:49] 我的信仓店
[00:23:50] 大家知道我信仓店
[00:23:51] 就抱得很有感情了
[00:23:52] 200%以上的报酬率
[00:23:54] 然后开开关关
[00:23:56] 开开关关
[00:23:56] 我就决定了
[00:23:58] 我不要再看你开开关关了
[00:23:59] 我就把你卖了
[00:24:00] 卖了之后还一度
[00:24:01] 哎呦
[00:24:02] 杀到平盘下
[00:24:03] 我差13 4%
[00:24:04] 好嗨哦
[00:24:05] 尾盘锁回去
[00:24:06] 没有关系
[00:24:08] 大不了买回来
[00:24:08] 但是重点是我做这两件事情
[00:24:11] 获利入带
[00:24:11] 减压
[00:24:12] 但是杀到1000点的时候
[00:24:14] 我今天就进去买东西了
[00:24:15] 因为杀到1000点的时候
[00:24:17] 他有些东西已经出现
[00:24:18] 比礼拜一还便宜的入手价了
[00:24:20] 所以我就去挂了一整排的EDF
[00:24:23] 只成交一半
[00:24:24] 我刚才把我的库存
[00:24:25] 就是今天的委托单给施工看
[00:24:27] 他见证我今天挂了一排单
[00:24:30] 一半成交
[00:24:31] 一半挂太低了
[00:24:32] 没成交
[00:24:33] 这就是我今天做的事
[00:24:35] 可是我做这个事
[00:24:37] 我要讲的是
[00:24:38] 不管你今天听的是明汉哥的乐观
[00:24:40] 还是听的是施工的风险派
[00:24:41] 那你要总结出一个
[00:24:43] 你做得到的事情
[00:24:44] 对 没错
[00:24:45] 那其实
[00:24:46] 其实我在做股票的时候
[00:24:49] 因为现在有很多酸民同学
[00:24:51] 喜欢在我留言板上跟我那个
[00:24:54] 这就是我今天不敢录影的原因
[00:24:55] 要不要
[00:24:56] 开玩笑
[00:24:56] 不怕
[00:24:57] 不怕
[00:24:58] 我很喜欢跟那个酸酸民
[00:25:01] 你知道吗
[00:25:02] 他会酸我
[00:25:03] 我会酸回去
[00:25:04] 不过那不是重点
[00:25:06] 重点在于说
[00:25:07] 因为我为什么会一直提醒大家
[00:25:09] 要注意风险
[00:25:10] 对
[00:25:11] 那当然我不是说每天都会提醒
[00:25:13] 我就是觉得
[00:25:13] 现在是个买点
[00:25:15] 那我当时就说
[00:25:16] 施工与讲下礼拜震荡完以后
[00:25:18] 对
[00:25:18] 我会
[00:25:20] 那会提醒大家风险
[00:25:21] 而且我确实会做到
[00:25:23] 我觉得这边风险很高的时候
[00:25:24] 我会做到
[00:25:25] 这个降低风险的这个动作
[00:25:28] 那其实为什么
[00:25:30] 因为我做股票
[00:25:31] 一直有一个
[00:25:32] 中心思想
[00:25:34] 就是呢
[00:25:35] 做股票
[00:25:36] 是件愉快的事情
[00:25:38] 因为它是要
[00:25:40] 它是帮我们赚钱的
[00:25:41] 对
[00:25:41] 所以你心情一定要放轻松
[00:25:44] 所以呢
[00:25:44] 我有一句格言
[00:25:46] 就叫做
[00:25:46] 轻松轻松轻松
[00:25:50] 对不对
[00:25:51] 格言
[00:25:52] 这个以后可以留作金句
[00:25:55] 以后跟巴菲特一样
[00:25:57] 说
[00:25:57] 请把这些金句背起来
[00:25:59] OK
[00:25:59] 好
[00:26:00] 那为什么
[00:26:01] 因为呢
[00:26:02] 人在压力很大的时候
[00:26:04] 在压力下
[00:26:04] 一定会做出错误的决定
[00:26:06] 没有错
[00:26:06] 对不对
[00:26:07] 那你在很轻松的时候
[00:26:09] 脑筋很清明
[00:26:10] 一定会做出正确的决定
[00:26:12] 所以呢
[00:26:12] 大家看我平常
[00:26:15] 在做股票的时候
[00:26:16] 大家觉得
[00:26:17] 哇
[00:26:17] 洗刷得很激烈的时候
[00:26:18] 那你一定很紧张
[00:26:19] 这些人不会
[00:26:20] 像我今天呢
[00:26:21] 大概有半场的时间呢
[00:26:23] 在帮我们公司的同事
[00:26:25] 切水果
[00:26:26] 喂食他们
[00:26:27] 不是
[00:26:28] 你那么
[00:26:28] 对不对
[00:26:29] 有经验的人
[00:26:30] 如果还紧张
[00:26:31] 那我们怎么办
[00:26:32] 一般的小白
[00:26:33] 新手怎么办
[00:26:34] 多紧张
[00:26:35] 其实我大概差不多
[00:26:36] 三十几年前就开始
[00:26:38] 不紧张了
[00:26:40] 就开始不紧张
[00:26:41] 就是你不能让自己紧张
[00:26:43] 是
[00:26:43] 而不是说
[00:26:44] 啊
[00:26:44] 我这一切都看
[00:26:45] 看淡啦
[00:26:46] 不紧张
[00:26:47] 是因为我告诉自己
[00:26:48] 你不能紧张
[00:26:49] 一定要冷静
[00:26:50] 那怎么样冷静呢
[00:26:52] 就是当你会感觉到
[00:26:54] 压力大的时候
[00:26:55] 你就卖一些股票
[00:26:56] 哦
[00:26:57] 就是我今天早上
[00:26:58] 决定的事
[00:26:58] 今天早上做的事情
[00:26:59] 就是正确的
[00:27:00] 不是说很看坏
[00:27:02] 他们的后面
[00:27:02] 这就是我不想
[00:27:03] 自己压力大
[00:27:04] 对
[00:27:05] 当你压力很大的时候
[00:27:06] 你把这个持股
[00:27:07] 降低到什么
[00:27:08] 降低到你觉得
[00:27:09] 很轻松的时候
[00:27:10] 那么
[00:27:12] 当然
[00:27:13] 你看好这行情的时候
[00:27:14] 你再买回来都可以
[00:27:16] 那所以这一点呢
[00:27:18] 一直让
[00:27:19] 酸民同学呢
[00:27:20] 就误以为
[00:27:21] 我一直在看空
[00:27:22] 哦
[00:27:23] 他们一直
[00:27:24] 无人看空
[00:27:25] 是
[00:27:25] 那其实呢
[00:27:26] 像这一波上来的时候
[00:27:28] 我很少讲
[00:27:30] 就是说
[00:27:30] 我很少在
[00:27:32] 在YT上面讲
[00:27:33] 我的持股率多少
[00:27:35] 那其实我这一波
[00:27:37] 上来的时候
[00:27:38] 在
[00:27:39] 从四月份开始
[00:27:40] 那止跌
[00:27:41] 开始上来的时候
[00:27:42] 那个时候
[00:27:43] 我的持股率
[00:27:44] 大概是从五成
[00:27:46] 一直提高
[00:27:47] 从一成
[00:27:48] 一直提高到呢
[00:27:50] 大概差不多七成左右
[00:27:51] 因为我们私底下会聊聊吗
[00:27:53] 或是句一句
[00:27:54] 其实施工
[00:27:55] 他是一直也会有名牌
[00:27:57] 跟我们分享的
[00:27:58] 对
[00:27:59] 也会有名牌
[00:28:00] 跟我们分享的
[00:28:01] 所以大家不是说什么
[00:28:02] 哦
[00:28:03] 因为我真的很保守
[00:28:04] 所以我去放空啊
[00:28:06] 这也不能买
[00:28:06] 那也不能买
[00:28:07] 这真的是没有
[00:28:08] 就是我觉得有时候
[00:28:09] 是因为我跟达人们
[00:28:10] 真的有一定的感情在
[00:28:11] 然后就会理解
[00:28:13] 所以网路上的人
[00:28:14] 可能还是隔一层
[00:28:15] 对
[00:28:15] 有的时候是
[00:28:16] 他们是故意的
[00:28:17] 有的是故意的
[00:28:18] 所以后来
[00:28:19] 我的个性
[00:28:20] 因为像我身边
[00:28:21] 有两个比较厉害的
[00:28:22] 一个是施工
[00:28:23] 一个是阿格力
[00:28:23] 谢谢
[00:28:24] 就是会很
[00:28:26] 哇
[00:28:26] 泡火很猛
[00:28:27] 就直接回队这样子
[00:28:29] 那当然了
[00:28:29] 可是我不会
[00:28:30] 因为后来我就发现
[00:28:31] 我实在是太忙
[00:28:32] 然后我会觉得很烦
[00:28:34] 而且我一开始都会觉得
[00:28:36] 我想讲道理
[00:28:36] 我觉得这是我最大的弱点
[00:28:38] 就是我会觉得
[00:28:39] 哦没有
[00:28:39] 我不是这个意思哦
[00:28:40] 或是来宾不是这个意思哦
[00:28:42] 我好好讲给你听
[00:28:43] 就人家根本不是
[00:28:44] 人家就是只是为了要酸你
[00:28:46] 或酸来宾
[00:28:46] 没错
[00:28:47] 那后来就觉得
[00:28:47] 哈
[00:28:48] 好吧
[00:28:48] 原来不是来讲道理的
[00:28:50] 那就通通一律看
[00:28:51] 不看了
[00:28:51] 对对对
[00:28:52] 没错
[00:28:53] 大部分
[00:28:53] 其实大部分都是这样子
[00:28:55] 那也有很多
[00:28:56] 我的朋友
[00:28:56] 就是说
[00:28:57] 就是粉丝啦
[00:28:58] 这样说
[00:28:58] 哎呀
[00:28:59] 你不要跟这些酸民
[00:29:00] 一般见识啦
[00:29:01] 不要回答
[00:29:01] 我的回答是这个样子
[00:29:04] 我说
[00:29:05] 你如果被关在一个房间里面
[00:29:08] 有一百只蚊子来盯你
[00:29:09] 你会不会打他
[00:29:10] 你一定会打嘛
[00:29:12] 对不对
[00:29:12] 那酸民给我的感觉
[00:29:14] 他们就是蚊子
[00:29:15] 那我一定会骂回去嘛
[00:29:17] 就是这个样子
[00:29:18] 没有什么
[00:29:18] 我身边有两个战神
[00:29:19] 一个就施工
[00:29:20] 一个叫他隔离
[00:29:21] 我太佩服了
[00:29:23] 其实还有第二个原因
[00:29:25] 其实那个才是真正的原因
[00:29:26] 是
[00:29:27] 因为你没有发现
[00:29:28] 酸民上来的时候
[00:29:29] 他一定是一串人
[00:29:30] 他不会是一个人上来的
[00:29:32] 不会是一个酸民
[00:29:34] 我有发现这件事
[00:29:35] 就如果说有一个人留言
[00:29:36] 你不理他
[00:29:37] 他就会开始有一串
[00:29:38] 对
[00:29:39] 或是说顺着这个人的留言
[00:29:40] 下面去留言
[00:29:41] 对
[00:29:41] 去盖楼
[00:29:42] 对
[00:29:43] 去盖楼
[00:29:43] 就是一堆人
[00:29:44] 一堆酸民
[00:29:45] 这个叫什么
[00:29:46] 这个叫霸凌
[00:29:47] 这个叫网络霸凌
[00:29:48] 我有发现
[00:29:49] 这是一个很奇妙的人性现象
[00:29:50] 对
[00:29:50] 如果今天都没有人留
[00:29:52] 可能就没有起头的人
[00:29:53] 可是有一个起头的人
[00:29:54] 下面就有一串人跟
[00:29:55] 对
[00:29:56] 这个跟在学校里面
[00:29:57] 那个学生霸凌是这样
[00:29:59] 对啦
[00:29:59] 会选边站
[00:30:00] 你有没有看过
[00:30:01] 一个人去霸凌别人的
[00:30:04] 没有啊
[00:30:04] 会去霸凌的人
[00:30:06] 一定都是
[00:30:06] 哇
[00:30:07] 胡鹏银班
[00:30:07] 一直五六个人
[00:30:09] 来霸凌一个弱小的人
[00:30:10] 是
[00:30:11] 一定是这样子
[00:30:12] 为什么我知道
[00:30:12] 因为我被霸凌过
[00:30:13] 我的经验丰富啊
[00:30:15] 是
[00:30:15] 对不对
[00:30:16] 所以
[00:30:16] 我还好
[00:30:18] 可是
[00:30:19] 可是我的心
[00:30:20] 我应该也没有霸凌别人吧
[00:30:21] 我的心里面
[00:30:23] 从来没有因为被霸凌
[00:30:24] 留下过阴影
[00:30:25] 那就好
[00:30:26] 对
[00:30:26] 为什么呢
[00:30:27] 因为我会
[00:30:28] 我后来长大了
[00:30:29] 我就反霸凌回去
[00:30:30] 反击啦
[00:30:31] 也没有
[00:30:32] 你也不霸凌人家
[00:30:33] 你也对我很照顾
[00:30:34] 对对
[00:30:35] 我绝对不会霸凌人家
[00:30:36] 我是一个人对七个都可以
[00:30:38] 怎么讲到这个
[00:30:40] 回来股票
[00:30:41] OK OK OK
[00:30:42] 好
[00:30:42] 那么
[00:30:43] 其实我要
[00:30:44] 真的我要真正要讲的是这个
[00:30:46] 就是说
[00:30:47] 因为呢
[00:30:48] 很多
[00:30:49] 很多小白
[00:30:50] 我们不敢说小白
[00:30:51] 就是比较之前的投资人
[00:30:53] 当他们看到
[00:30:54] YT上留言板的时候
[00:30:56] 他们看到这些酸民的讲话
[00:30:59] 有人会误解
[00:31:00] 这也是我自己会比较care
[00:31:02] 所以我就觉得说
[00:31:03] 与其在那边吵
[00:31:04] 不如就屏蔽掉
[00:31:05] 或者是再见啦
[00:31:06] 就我懒得说道理
[00:31:07] 因为我觉得
[00:31:08] 我也说到
[00:31:09] 应该这样讲
[00:31:10] 我也说到99%
[00:31:12] 其实都是正面表列
[00:31:13] 然后有些是来问问题的
[00:31:15] 那我觉得我会尽我所能的
[00:31:18] 尽量回答大家的问题
[00:31:19] 也很感谢大家的肯定
[00:31:21] 所以那个1%
[00:31:22] 你又没有办法讲道理
[00:31:23] 我为什么要浪费我宝贵的时间
[00:31:25] 帮你赚钱
[00:31:27] 我讲道理是要帮人家赚钱的
[00:31:28] 对嘛
[00:31:29] 对啊
[00:31:29] 所以我就不回
[00:31:30] 但是施工的回
[00:31:32] 我觉得他也有他的好处
[00:31:33] 就第一是不要觉得人家
[00:31:35] 是软柿子
[00:31:36] 就是就来欺负
[00:31:37] 然后第二次
[00:31:39] 你误解人家的意思了
[00:31:40] 那施工还愿意讲下去
[00:31:42] 他是扭曲
[00:31:44] 扭曲啊
[00:31:44] 他是扭曲我的意思
[00:31:45] 我们用误解可能是那个
[00:31:46] 可能是听懂还扭曲
[00:31:48] 对
[00:31:48] 他是用扭曲的
[00:31:50] 那所以呢
[00:31:50] 我就很担心
[00:31:51] 就是说有些比较
[00:31:53] 质地比较浅的投资人
[00:31:54] 会误以为
[00:31:56] 对误信他们的看法
[00:31:57] 那么那就很糟糕了
[00:31:59] 像譬如说我在这一次
[00:32:01] 在最近呢
[00:32:02] 我一直在跟大家提醒风险
[00:32:04] 对
[00:32:04] 一直在提醒风险
[00:32:05] 然后他们就说
[00:32:06] 你看施工都在放空
[00:32:08] 说在放空
[00:32:10] 我就跟你对坐就对了
[00:32:11] 那我就很怕担心那些
[00:32:14] 不懂的人
[00:32:15] 真的跑去对坐
[00:32:16] 对
[00:32:16] 真的跑去对坐
[00:32:17] 哇
[00:32:17] 那个就很麻烦了
[00:32:18] 所以
[00:32:19] 这个
[00:32:21] 大家
[00:32:21] 就原谅我
[00:32:23] 我在留言板上
[00:32:24] 经常会讲一些
[00:32:25] 不适合的话
[00:32:26] 好
[00:32:28] 我自己不回
[00:32:29] 所以我看到
[00:32:30] 施工花格里
[00:32:31] 我都觉得很解气
[00:32:32] 不过今天尾盘
[00:32:34] 这样拉上来
[00:32:35] 也不要觉得事情
[00:32:36] 就已经平静了
[00:32:37] 晚上一样看一下
[00:32:38] 我猜今天还是有
[00:32:39] 清洗融资进去
[00:32:40] 但很怕尾盘拉上来
[00:32:42] 大家又重新燃起了
[00:32:43] 多头的希望
[00:32:45] 明天又通通一股脑的
[00:32:46] 冲进去
[00:32:46] 我觉得这个是要提醒大家的
[00:32:48] 这个是有可能的
[00:32:49] 对
[00:32:49] 好
[00:32:50] 但是以盘面上来说
[00:32:51] 今天的被动元件
[00:32:53] 包含到
[00:32:53] 实益元件的部分
[00:32:55] 还是一个盘面上的亮点
[00:32:56] 对
[00:32:57] 那昨天比较特别的是
[00:32:58] 昨天有
[00:32:58] 营建股
[00:32:59] 跑起来
[00:33:00] 因为央行总裁
[00:33:01] 这个杨金龙
[00:33:02] 去立院质询的时候
[00:33:04] 突然讲了一句说
[00:33:05] 这个房地产的信用管制
[00:33:07] 到此为止
[00:33:08] 这个中文的奥妙
[00:33:11] 到此为止是
[00:33:12] 以后不管制了吗
[00:33:13] 当然不是啦
[00:33:14] 不可能这样子
[00:33:15] 而是说
[00:33:16] 不会再更严重了
[00:33:18] 就在这样
[00:33:18] 那如果不会再更严重
[00:33:20] 就跟降息升息一样
[00:33:21] 如果到这边不会再
[00:33:22] 为什么大家那么可以有升息
[00:33:24] 对
[00:33:25] 因为大家觉得不会再升息了
[00:33:26] 这个事情还蛮重要的
[00:33:28] 如果你扭转了这个曲线
[00:33:30] 市场的反应就会大
[00:33:31] 那同样的
[00:33:32] 房地产的信用管制
[00:33:33] 你只要告诉我
[00:33:34] 不会再有其他的杀招了
[00:33:36] 那接下来就只有放松跟不变
[00:33:38] 对啊
[00:33:39] 那所以事情就会
[00:33:40] 大家就会觉得比较乐观
[00:33:42] 那今天
[00:33:43] 我觉得稍微比较好的现象是
[00:33:45] 房地产也有人涨
[00:33:47] 但不像昨天涨一排
[00:33:48] 全部都是房地产的股票了
[00:33:50] 因为我很
[00:33:51] 我很在意一个事情
[00:33:53] 就是资金流向
[00:33:53] 会不会有
[00:33:54] 股票获利了结之后
[00:33:55] 又重新
[00:33:56] 又回去房市
[00:33:57] 那股市的交易
[00:33:59] 就会变得比较冷清
[00:34:00] 对
[00:34:00] 市公有这样的观察吗
[00:34:02] 有
[00:34:02] 一样是有的
[00:34:03] 为什么
[00:34:04] 因为这一波的
[00:34:05] 这一波我们可以发现
[00:34:06] 本土资金真的是
[00:34:08] 非常非常的庞大
[00:34:09] 这个资金进来
[00:34:10] 你看
[00:34:10] 外资在过去
[00:34:13] 五个交易日
[00:34:14] 它卖超了
[00:34:15] 4300多亿的股票
[00:34:17] 在集中市场
[00:34:18] 可是呢
[00:34:19] 指数没有怎么跌下来
[00:34:20] 对不对
[00:34:21] 就是跌的幅度
[00:34:22] 跟这个外资
[00:34:23] 卖超的金额
[00:34:24] 不成比例
[00:34:25] 那表示呢
[00:34:26] 这个本土资金进来
[00:34:28] 非常的庞大
[00:34:29] 那从哪里进来呢
[00:34:30] 在市场上
[00:34:31] 当然有一个说法
[00:34:32] 就是啊
[00:34:33] 大家都跑去
[00:34:34] 做房地产
[00:34:36] 本来做房地产的
[00:34:37] 现在都跑到来
[00:34:37] 做股票了
[00:34:38] 这个是一个
[00:34:39] 另外还有一个就是呢
[00:34:40] 有很多很多的人呢
[00:34:42] 我讲很多很多
[00:34:43] 不是很多而已
[00:34:44] 那大家去把房子
[00:34:46] 做二胎的质压
[00:34:47] 对
[00:34:47] 那质压到
[00:34:50] 疯狂到什么程度呢
[00:34:51] 我在这边跟大家讲一个
[00:34:53] 有一位呢
[00:34:54] 也是名嘴
[00:34:55] 财经界的名嘴
[00:34:57] 他去银行
[00:34:59] 他去带二胎
[00:35:01] 带二胎
[00:35:02] 然后呢
[00:35:03] 他是准备要拿来做股票的
[00:35:05] 好
[00:35:05] 他是名人
[00:35:07] 理论上来讲
[00:35:09] 他去银行去
[00:35:10] 把他带二胎出来的话
[00:35:12] 大概这个流程
[00:35:13] 跑个三天就要就出来了
[00:35:14] 他一个月还没拿到钱
[00:35:16] 那银行在管制
[00:35:19] 就是你要带二胎的话
[00:35:20] 我管制你
[00:35:21] 那你是
[00:35:22] 你是买新的
[00:35:24] 新买的房子
[00:35:25] 然后要交投款
[00:35:27] 然后贷款的话
[00:35:28] 他OK的
[00:35:29] 可是他这一部分
[00:35:30] 他就会管制了
[00:35:31] 所以呢
[00:35:31] 我们可以看
[00:35:32] 这一部分的资金呢
[00:35:34] 已经开始
[00:35:35] 有一点在紧缩了
[00:35:36] 那以后呢
[00:35:38] 我觉得
[00:35:39] 这个资金会慢慢
[00:35:41] 回到
[00:35:42] 回到房市去
[00:35:43] 可是呢
[00:35:44] 不是现在
[00:35:45] 为什么不是现在呢
[00:35:46] 因为现在股市还没下来
[00:35:48] 那资金什么时候
[00:35:50] 回到房市
[00:35:50] 要资金要下来了以后
[00:35:53] 那就是股市要下来以后
[00:35:54] 那资金才会
[00:35:55] 哦
[00:35:55] 我要回到房市去
[00:35:56] 那为什么会
[00:35:57] 那个时候回到房市
[00:35:58] 还有一个重点
[00:35:59] 因为呢
[00:36:00] 有很多在股市
[00:36:02] 这一波赚到钱的人
[00:36:03] 他把我去买房子
[00:36:04] 因为我听到好几个这种例子
[00:36:07] 是
[00:36:07] 有一位少年股神呢
[00:36:09] 搬了八千万的现金
[00:36:12] 全款买了房子
[00:36:14] 我们的达人好朋友
[00:36:15] 也有一个
[00:36:16] 昨天我才知道
[00:36:17] 他已经买好房子
[00:36:18] 他问我设计师
[00:36:19] 对
[00:36:20] 是不是
[00:36:21] 对
[00:36:22] 他在问我设计师
[00:36:23] 股市先不剧透
[00:36:24] 因为他想要自己会宣布
[00:36:25] 对
[00:36:26] 他想要的是大品书
[00:36:27] 他买大品书的
[00:36:29] 嗯
[00:36:29] 对啊
[00:36:29] 所以最近真的是
[00:36:31] 这个资金有慢慢的往回流
[00:36:33] 可是还没有
[00:36:34] 还不会那么明显
[00:36:36] 嗯
[00:36:36] 所以股市
[00:36:37] 我是觉得股市还没有大问题
[00:36:40] 是
[00:36:40] 还没有大问题
[00:36:41] 在今年的第四季
[00:36:44] 第三季末
[00:36:46] 第四季
[00:36:47] 第三季下半
[00:36:48] 第四季的话
[00:36:49] 应该还会有一波的行情
[00:36:51] 好
[00:36:51] 因为这两天我也在思考嘛
[00:36:53] 因为我要对听众
[00:36:55] 而且我的责任感越来越重
[00:36:56] 所以我会想说
[00:36:58] 对
[00:36:58] 我自己这么做
[00:36:59] 那是对的吗
[00:37:00] 如果这一次
[00:37:01] 他真的消风得很严重
[00:37:02] 例如说他真的一次跌了一万点好了
[00:37:05] 假如是这样会不会不可承受之重
[00:37:06] 会不会发生这样的事情呢
[00:37:08] 不过后来我昨天
[00:37:09] 也借由微泰站
[00:37:10] 因为微泰是相对比较谨慎
[00:37:12] 对不对
[00:37:12] 可是我有跟大家分享
[00:37:13] 因为我就是觉得
[00:37:14] 在基本面的底气下
[00:37:16] 对
[00:37:16] 那如果今天跌破月线会买吗
[00:37:18] 跌破季线还是买吗
[00:37:20] 跌破半年线还是买
[00:37:21] 因为重点在我这一波上面的加码
[00:37:23] 我也不是那种积极欧硬拍的
[00:37:25] 所以我始终留有现金
[00:37:27] 还有一直提醒大家
[00:37:28] 真的不要随便辞职
[00:37:29] 要有一些稳定的本业收入进来
[00:37:32] 你可以持续投入在股市的
[00:37:34] 这些都会是一个在减压
[00:37:36] 或者是说
[00:37:37] 今天整个行情比较乱的时候
[00:37:40] 你可以比较平静的去思考
[00:37:42] 这样做对不对
[00:37:43] 但是因为每一个人条件不一样
[00:37:45] 例如我昨天提到
[00:37:46] 跌破半年线我还是买
[00:37:48] 跌破年线还是买
[00:37:50] 但是像我今天为什么要买股票
[00:37:51] 那假如真的跌到半年线
[00:37:53] 你也不想要回土这么多
[00:37:56] 所以这中间你到底要不要做停利
[00:37:58] 最近几天一直在跟大家讨论
[00:38:00] 其实也不是最近几天
[00:38:01] 前面几周
[00:38:02] 就一直有人说
[00:38:04] 今年赚那么快会害怕
[00:38:05] 所以有在讨论停利这件事情
[00:38:08] 核心的资产
[00:38:09] 我觉得比较没有说
[00:38:12] 要刻意停利
[00:38:13] 或刻意停损
[00:38:15] 除非你核心的资产
[00:38:16] 例如说有人说
[00:38:17] 最近真的想买房子
[00:38:18] 要提出一大笔钱
[00:38:19] 然后舍不得卖股票
[00:38:20] 我觉得可是这时候
[00:38:21] 你就要去思考
[00:38:22] 每一件事情在人生里面都很重要
[00:38:24] 不是只有做股票最重要
[00:38:26] 如果是这样
[00:38:27] 我可能就会动到我的核心部位
[00:38:29] 例如我自己2028年也要交污
