[00:00:00] 欢迎收听
[00:22:16] 功率元件有人的业绩很好
[00:22:18] 例如大中
[00:22:19] 大中期大概是所有的二级体里面
[00:22:21] 是最快把那个月圆说跑出来的
[00:22:24] 有他自己的利基电
[00:22:25] 或是客户的订单在
[00:22:26] 但其他的就撑似不起
[00:22:28] 被动元件
[00:22:29] 其实也多多少少
[00:22:31] 有一点点撑似不起
[00:22:32] 他不会像
[00:22:32] 跟AI相关的PCB
[00:22:34] 一下子
[00:22:35] 你看那个业绩之爆发
[00:22:37] 到现在都在创新高
[00:22:39] 比较是一个不一样的情形
[00:22:41] 所以当我比较慢
[00:22:42] 介入到功率元件
[00:22:44] 而又幸运的
[00:22:45] 有赚到一趟涨幅的时候
[00:22:47] 我自己就会知道
[00:22:48] 掺杂者幸运
[00:22:50] 跟我现在对盘式
[00:22:51] 要有一点风险意识的时候
[00:22:53] 我可能就会先处理掉它
[00:22:54] 可是并不代表
[00:22:56] 后面它就不会涨
[00:22:57] 它依旧是一个强势族群
[00:22:59] 那我的被动元件就爆得比较久
[00:23:01] 因为我被动元件
[00:23:02] 买在更起长点
[00:23:03] 所以你的起长点
[00:23:04] 就会决定到后面
[00:23:06] 你会不会爆得比较久
[00:23:07] 那总而言之
[00:23:08] 一个大的方向是
[00:23:09] 我现在的持股的总部位
[00:23:12] 是持续扩大的
[00:23:13] 其实持续扩大这件事情
[00:23:16] 每一个人可能都会
[00:23:17] 多多少少有点压力
[00:23:18] 可是我也讲了
[00:23:19] 那是因为我保留的现金
[00:23:21] 本来就比较多
[00:23:22] 所以我可以体会到
[00:23:24] 当今天一下子从48,000
[00:23:25] 杀到44,000
[00:23:26] 每一个人的心情
[00:23:27] 就会又更不舒服了
[00:23:29] 因为你的部位更大了
[00:23:30] 你的持股的成本可能更高了
[00:23:32] 然后你可能在部分的
[00:23:34] 股票上面的操作
[00:23:35] 也必须要变短
[00:23:36] 我觉得这个是我自己
[00:23:38] 在平衡上面
[00:23:39] 我自己做的选择
[00:23:40] 那你说有没有人是非常坚定
[00:23:42] 这段时间就只加码
[00:23:43] 不卖
[00:23:44] 也有啊
[00:23:45] 可是那就要有那样的心理素质
[00:23:47] 这边讲的比较多是一个
[00:23:49] 大的面向
[00:23:51] 但是我说
[00:23:52] 这一切都立足在
[00:23:54] 我认为到目前为止
[00:23:55] 七月有一些疑虑
[00:23:58] 多半是在杠杆
[00:23:59] 要不要去杠杆
[00:24:00] 要不要这个利率的收缩上面
[00:24:03] 可是在基本面上面
[00:24:04] 没有看到太大的疑虑
[00:24:05] 因此我还是抱着我的大部队
[00:24:07] 不会说
[00:24:08] 我觉得
[00:24:09] 我赌这个五万顶一定会回档
[00:24:12] 所以我现在立刻把我的持股
[00:24:13] 从这个六七成降到只有两成
[00:24:16] 甚至把它卖完
[00:24:17] 我也不干这种事情
[00:24:18] 无聊
[00:24:19] 真的无聊
[00:24:20] 就是多头
[00:24:21] 现在就是多头
[00:24:22] 对
[00:24:22] 我不认为会有
[00:24:24] 非常夸张的崩盘
[00:24:26] 好
[00:24:26] 那问题来了
[00:24:27] 假如
[00:24:28] 假如今天破完月线破季线
[00:24:30] 破完季线破半年线
[00:24:32] 我会干嘛
[00:24:32] 第一
[00:24:33] 在破线的同时
[00:24:35] 刚讲了
[00:24:36] 我随时可能要有一些
[00:24:37] 我觉得比较短线
[00:24:38] 获利多的啦
[00:24:39] 破洞比较大的啦
[00:24:40] 已经是听来的
[00:24:42] 吃人家的那个试吃牌嘛
[00:24:44] 这些可能你要除分跳嘛
[00:24:46] 昨天有讲试吃牌
[00:24:47] 我昨天也除不掉不少
[00:24:48] 你要先除不掉
[00:24:50] 换现金
[00:24:50] 然后把钱
[00:24:51] 放在你可以
[00:24:53] 相信他加码的
[00:24:55] 那个事情上面
[00:24:57] 其实人是很矛盾的
[00:24:59] 我相信很多人
[00:25:00] 手上握的现金
[00:25:00] 为什么这段时间
[00:25:01] 想加又不敢加
[00:25:02] 然后想涨又不敢追
[00:25:04] 因为你会觉得
[00:25:05] 就是跌不够啊
[00:25:07] 对不对
[00:25:07] 可是等真的有那种大跌
[00:25:10] 超过什么破月线啊
[00:25:11] 破月线真的小意思而已啦
[00:25:12] 破季线也还好
[00:25:14] 破半年线
[00:25:15] 破年线的时候
[00:25:16] 你是不是真的觉得
[00:25:17] 你手上的现金
[00:25:18] 等到千载难逢的机会
[00:25:19] 我觉得那又是
[00:25:20] 另外一个考验喔
[00:25:21] 你能不能这么做
[00:25:23] 我觉得这是
[00:25:24] 在我们讨论到
[00:25:25] 个股或是进入到产业之前
[00:25:27] 我们再一次的
[00:25:28] 帮大家重新温习
[00:25:30] 这段时间发生的事情
[00:25:31] 在赵华刚刚分享的
[00:25:34] 这个时间
[00:25:35] 我看一下
[00:25:35] 今天的买卖超
[00:25:37] 我有点意外
[00:25:39] 怎么说
[00:25:39] 今天三大法人
[00:25:41] 合计买超
[00:25:42] 148.32亿
[00:25:44] 其中外资是
[00:25:46] 卖超5.08
[00:25:48] 没动作
[00:25:49] 你可能会以为
[00:25:50] 投信大买
[00:25:51] 对不对
[00:25:51] 没有
[00:25:52] 投信今天买超7.5
[00:25:54] 反而变小了
[00:25:55] 昨天大买啊
[00:25:56] 昨天买100多亿
[00:25:57] 对
[00:25:57] 然后今天合计买超
[00:25:59] 148亿里面呢
[00:26:00] 自营商买超145
[00:26:02] 自营商是一个
[00:26:04] 比较灵活的
[00:26:05] 很厉害喔
[00:26:05] 对
[00:26:05] 我觉得这个
[00:26:06] 这个
[00:26:07] 就是
[00:26:07] 我觉得某些程度上来讲
[00:26:10] 也就是反应
[00:26:11] 就是说在市场上面
[00:26:12] 在今天这么大的这个
[00:26:14] 稍微比较大一点
[00:26:16] 成交量情况之下
[00:26:17] 反而是
[00:26:18] 比较灵活的这个
[00:26:20] 自营商今天的反应
[00:26:22] 是比较积极的
[00:26:23] 所以我预期
[00:26:24] 今天晚上的融资源
[00:26:26] 应该也是增加
[00:26:27] 对
[00:26:28] 应该会啦
[00:26:29] 我觉得应该也是有增加
[00:26:29] 昨天都增加了
[00:26:30] 今天更肯定了
[00:26:31] 对
[00:26:32] 但是外资的空单
[00:26:33] 还是在8.3万口
[00:26:35] 对
[00:26:35] 今天外资大加空单
[00:26:37] 对
[00:26:37] 所以这部分我觉得
[00:26:39] 就像我们刚刚说的
[00:26:41] 就是在
[00:26:41] 目前的台北股市的一个
[00:26:43] 这个
[00:26:44] 假设下面来讲
[00:26:46] 比较还是属于
[00:26:47] 这个区间增长
[00:26:48] 是
[00:26:48] 不过讲长线一点喔
[00:26:50] 我觉得
[00:26:51] 大家
[00:26:52] 大家现在
[00:26:52] 依我个人来讲啦
[00:26:54] 我其实现在
[00:26:55] 不太
[00:26:56] 不太会去大幅度加码
[00:26:58] 这些的持股
[00:26:59] 是
[00:26:59] 只有一些
[00:27:00] 真的拉回了
[00:27:01] 再低档了
[00:27:01] 本一比低
[00:27:02] 我才会稍微去减一点
[00:27:03] 我觉得有很大的
[00:27:05] 一个原因是因为
[00:27:07] 我看到各个央行的
[00:27:08] 一个动作
[00:27:09] 没错啊
[00:27:10] 是
[00:27:10] 对
[00:27:10] 紧缩的动作
[00:27:11] 对
[00:27:12] 而且
[00:27:12] 不明不是每一个央行
[00:27:16] 它的一个节奏都是一样
[00:27:18] 有些观望
[00:27:19] 有些先生
[00:27:20] 对
[00:27:21] 所以我觉得
[00:27:22] 在资本市场的
[00:27:24] 一个观察来讲
[00:27:25] 以目前台北股市来说好了
[00:27:28] 基本面
[00:27:30] 似乎没有太大的疑虑
[00:27:31] 只有说
[00:27:32] 涨多的本一比偏高
[00:27:34] 然后操作上
[00:27:35] 要比较谨慎一点
[00:27:36] 但基本上
[00:27:37] 目前没有什么
[00:27:38] 基本面上面的
[00:27:40] 太大的疑虑
[00:27:41] 但是
[00:27:42] 整个资本市场来讲
[00:27:43] 比较担心的
[00:27:44] 就是资金面
[00:27:45] 一旦如果说
[00:27:47] 出现更进一步的
[00:27:48] 所谓的
[00:27:49] 升息相关的
[00:27:50] 预期
[00:27:51] 我说的事情是
[00:27:52] 预期
[00:27:53] 因为现在
[00:27:55] 以美国的
[00:27:56] GDP的成长率来讲
[00:27:58] 2个
[00:27:59] 那2.4%
[00:28:00] 并不算高
[00:28:01] 应该是不会支持
[00:28:03] 他去做
[00:28:04] 大幅度的升息
[00:28:05] 或者是
[00:28:06] 连续性升息
[00:28:07] 但是如果
[00:28:09] 我说今天
[00:28:09] 人们的预期
[00:28:10] 做改变
[00:28:11] 那这一些
[00:28:12] 已经涨多了
[00:28:13] 这些个股
[00:28:13] 其实他就
[00:28:14] 比较容易会做
[00:28:15] 修正
[00:28:16] 或者是
[00:28:16] 人们会把资金
[00:28:17] 抽回来
[00:28:18] 所以我会比较
[00:28:19] 关注到这件事情
[00:28:21] 这件事情是
[00:28:22] 唯一我目前认为
[00:28:23] 会比较有可能
[00:28:25] 影响到市场
[00:28:26] 信心的
[00:28:27] 一个因素
[00:28:28] 所以接下来
[00:28:29] 不管每一次
[00:28:30] 这个CPI或BBI
[00:28:31] 的一个公告
[00:28:33] 我觉得我都会
[00:28:34] 特别去做观察
[00:28:35] 而且不是只有
[00:28:36] 观察数字
[00:28:38] 我觉得我们还要
[00:28:39] 关心是
[00:28:40] 这个数字出来
[00:28:41] 投资人对
[00:28:42] 他的解读
[00:28:43] 是如何
[00:28:44] 好
[00:28:45] 这个是用
[00:28:46] 风险的角度
[00:28:47] 来跟大家分享
[00:28:48] 这也是
[00:28:48] 这几天
[00:28:49] 有跟大家聊说
[00:28:50] 为什么一口气
[00:28:51] 高档又回档
[00:28:52] 而且他跟
[00:28:53] 收缩资金
[00:28:53] 有关系
[00:28:54] 所以他会
[00:28:55] 时不时出来
[00:28:56] 干扰盘面
[00:28:57] 回溯到
[00:28:59] 华许的那一场会议
[00:29:00] 华许的会议之后
[00:29:01] 我们接连着
[00:29:02] 放端午节的廉价
[00:29:03] 那端午节
[00:29:04] 回来之后
[00:29:05] 就大涨嘛
[00:29:05] 对不对
[00:29:05] 所以你会觉得
[00:29:06] 好像市场要的
[00:29:08] 只是一个确定性
[00:29:09] 你讲完就讲完了
[00:29:10] 可是并不是如此的
[00:29:12] 总金
[00:29:13] 或整体利率环境
[00:29:14] 不是如此
[00:29:15] 运作而已
[00:29:16] 当今天市场
[00:29:18] 突然共同
[00:29:19] 有点担心说
[00:29:20] 华许讲的事情
[00:29:21] 感觉上
[00:29:22] 对不对
[00:29:23] 可能九月就要生血了
[00:29:24] 就会突然害怕
[00:29:26] 一旦突然害怕
[00:29:27] 资金离场
[00:29:28] 或大户决定
[00:29:29] 先获利了结的时候
[00:29:30] 你就会遇到
[00:29:31] 比较大的震荡
[00:29:32] 我们就像小船
[00:29:33] 在大户
[00:29:34] 或是总金的资金里面
[00:29:36] 漂流着
[00:29:36] 能不能不翻船
[00:29:38] 不翻船
[00:29:39] 就要多几艘小船
[00:29:40] 有一个船
[00:29:42] 对
[00:29:43] 好
[00:29:44] 开玩笑的
[00:29:45] 就是配置
[00:29:46] 就是当你把配置做好
[00:29:48] 和你的策略相好的时候
[00:29:49] 就能够不翻船
[00:29:50] 可是我也必须讲
[00:29:51] 因为今天是大涨的日子
[00:29:54] 伟泰的提醒
[00:29:55] 格外的重要
[00:29:56] 我们不要因为大跌
[00:29:58] 就忘记我们讲的
[00:29:59] 基本面非常好
[00:30:00] 可是我们也不要因为
[00:30:01] 大涨就忘记
[00:30:03] 在政策上的利率
[00:30:05] 在政策上的资金收缩
[00:30:07] 它确实会影响
[00:30:09] 总体的环境
[00:30:10] 只是往好处想好了
[00:30:13] 往好处想好了
[00:30:13] 就是油价没有上来
[00:30:16] 即使美意在吵架
[00:30:17] 也还是没有让油价上来
[00:30:19] 那当然最新一次是公布PCE
[00:30:21] 大家觉得还是太高了
[00:30:22] 可是到了下个月
[00:30:23] 去公布CPI的时候
[00:30:24] 也许因为油价
[00:30:26] 没有上来这件事情
[00:30:27] 让下个月的CPI年增率
[00:30:29] 它得以控制住
[00:30:31] 然后升息的预期
[00:30:32] 又慢慢降缓的时候
[00:30:34] 市场资金就回来了
[00:30:36] 可是目前看起来
[00:30:37] 还不到这种风平浪静的时候
[00:30:40] 所以才会讲说
[00:30:41] 在多头景气好的情况下
[00:30:44] 回档站在买方
[00:30:45] 但是大涨的时候
[00:30:47] 不要FOMO
[00:30:48] 因为你手上已经有股票了
[00:30:50] 你手上已经有股票了
[00:30:52] 不要急
[00:30:52] 那我自己个人觉得
[00:30:54] 能够抗通膨
[00:30:55] 以及在这个成长性里面
[00:30:57] 它一定要高于平均值的东西
[00:30:59] 就变得很重要
[00:30:59] 所以最好是结出来的
[00:31:01] 五月营收已经出来的也好
[00:31:04] 或期待六月营收
[00:31:05] 它能够年增率
[00:31:06] 是高于整体一个市场的平均值
[00:31:08] 或者是
[00:31:09] 它的年增率
[00:31:10] 例如六月营收年增率
[00:31:11] 高于一到六月的营收年增率
[00:31:14] 这样子的公司
[00:31:15] 我觉得问题就不大
[00:31:17] 大家看载板很可怕
[00:31:18] 为什么一直跟大家讲说
[00:31:19] 载板我一直觉得
[00:31:21] 还是问题不大的原因是
[00:31:23] 因为他们的涨价
[00:31:24] 我是不停地从业界听到
[00:31:26] 其实也是婉婷也会分享
[00:31:27] 觉得现在本益比真的很高
[00:31:30] 可是每次去拜访厂商
[00:31:31] 厂商就会告诉你
[00:31:32] 它的涨价幅度还要再扩大
[00:31:34] 供需缺口
[00:31:35] 还是在那里的时候
[00:31:36] 就不得不让他们这样子肆虐
[00:31:39] 那今天载板的涨
[00:31:41] 我觉得它就是验证一件事情
[00:31:43] 今年的下半年
[00:31:45] 即使正当会加剧
[00:31:46] 可是涨价升级题材这件事情
[00:31:49] 在相关的个股出现乱流下跌的时候
[00:31:52] 您要优先选择它
[00:31:54] 营收高度成长
[00:31:56] 它的成长幅度是比它的累计成长幅度
[00:31:59] 还要大的公司
[00:32:00] 遇到乱流回档
[00:32:01] 你要优先承接它
[00:32:03] 这是喜欢个股的人
[00:32:04] 我觉得是我目前的一个
[00:32:06] 我觉得算是趋吉弊胸吧
[00:32:09] 持音保态的一个选择方法
[00:32:11] 非常同意
[00:32:12] 因为接下来我个人也会观察到
[00:32:16] 在个股的部分
[00:32:17] 会营收的一个部分
[00:32:19] 成长性要特别去关注
[00:32:22] 因为即将进入到了下半年
[00:32:25] 其实去年的下半年
[00:32:27] 有非常多的公司
[00:32:28] 营收就已经开始往上成长
[00:32:31] 然后创新高的公司
[00:32:33] 开始加速增加
[00:32:34] 所以也就是说
[00:32:36] 接下来在整个
[00:32:37] 就是基期的一个部分
[00:32:39] 在今年的七八九月
[00:32:41] 会开始面临到一个
[00:32:43] 比较明显的一个挑战跟门槛
[00:32:47] 所以其实这个问题
[00:32:48] 我们从五月份的营收
[00:32:51] 创新高的加速
[00:32:53] 叫上个月份创新高的加速
[00:32:55] 来比今有下滑
[00:32:57] 有一点点看得出来
[00:32:59] 所以我还在观察
[00:33:01] 六月份营收结出来
[00:33:03] 只有创新高加速
[00:33:04] 会不会又比
[00:33:05] 这个上个月份的创新高加速
[00:33:08] 来到还要低
[00:33:08] 如果说有这种情况的发生
[00:33:11] 大概就是
[00:33:11] 我刚刚有特别提到
[00:33:13] 就是在这个
[00:33:15] 基期相对偏高情况之下
[00:33:17] 下半年可能会有一些的一个公司
[00:33:20] 如果说它的一个营收
[00:33:22] 或者成长性
[00:33:23] 没有达到法人的预期
[00:33:25] 或者是没有达到市场预期的话
[00:33:28] 那这部分可能就会有
[00:33:30] 法人去做一些调节
[00:33:32] 而事实上在过去
[00:33:34] 这两三个交易日
[00:33:36] 我其实有看了一下
[00:33:37] 就是投信的一个部分
[00:33:39] 其实投信有一些的个股
[00:33:41] 在做调节
[00:33:43] 我觉得也是有点点压抑
[00:33:44] 例如说像日月光
[00:33:46] 可是也创历史新高了
[00:33:48] 对啦
[00:33:49] 我只是说像这种
[00:33:50] 你看到投信的调节
[00:33:52] 理论上应该不会是
[00:33:54] 被动式ETF的调节
[00:33:56] 因为这种公司
[00:33:57] 在被动式ETF里面
[00:33:59] 应该就妥妥地
[00:34:00] 站稳它的一席质地
[00:34:01] 可是会不会质地率变差了
[00:34:03] 没办法
[00:34:04] 对啦
[00:34:05] 我不确定啦
[00:34:06] 因为被动式也有一些调整
[00:34:08] 等一下来跟大家聊
[00:34:09] 对对对
[00:34:09] 可是我觉得像这种就是
[00:34:11] 毕竟它本益比相对比较高
[00:34:13] 60几倍
[00:34:15] 将近70倍
[00:34:16] 所以过去世纪来讲的话
[00:34:18] 那这样的情况下
[00:34:19] 就是会有一些
[00:34:20] 这个法人去做一个调节
[00:34:23] 是
[00:34:23] 所以我觉得这部分
[00:34:24] 两个重点
[00:34:26] 第一个就是PE高的部分
[00:34:27] 这边如果你要介入的时候
[00:34:29] 如果它是在右上角
[00:34:31] 还是要采取比较积极的操作策略
[00:34:33] 是
[00:34:34] 那如果说另外一部分就是
[00:34:36] 我会反正接下来
[00:34:37] 下个礼拜
[00:34:39] 陆续续就会看到这个营收公告
[00:34:41] 是
[00:34:42] 那营收公告出来的数字
[00:34:43] 就要特别去盯紧他们
[00:34:45] 也没有一些就是
[00:34:47] momentum
[00:34:48] 成长不如预期的
[00:34:49] 是
[00:34:50] 那这部分可能就要去留意
[00:34:52] 就是这个
[00:34:52] 你知道法人就是
[00:34:54] 有时候翻脸跟翻书一样
[00:34:56] 是
[00:34:56] 这个就好像这些光
[00:34:58] 这就可以砍了一塌糊涂
[00:34:59] 当然说股价没有跌
[00:35:01] 但是我觉得那个
[00:35:02] 那个投信卖出去的张数
[00:35:04] 非常可怕
[00:35:04] 然后像是这个奇邦也是
[00:35:07] 这六月份开始
[00:35:08] 从六月一要开始砍
[00:35:09] 是
[00:35:10] 一直砍
[00:35:10] 几乎是一直砍
[00:35:12] 之前不是说很好吗
[00:35:14] 不过奇邦的营收动能
[00:35:17] 它还好而已
[00:35:18] 我必须讲
[00:35:18] 它是压它后面的营收爆发性
[00:35:21] 但是如果你一到五月还好而已
[00:35:23] 对啊
[00:35:23] 所以我觉得这部分就是一个
[00:35:24] 可能要去做关注的一个点
[00:35:27] 那先提醒各位投资朋友
[00:35:29] 去做一个参考
[00:35:30] 我觉得很好
[00:35:31] 因为我可能一直跟大家分享
[00:35:33] 是我觉得第二季的激报很好
[00:35:34] 对不对
[00:35:35] 那激报很好这件事情
[00:35:36] 它反向是什么呢
[00:35:37] 反向就是如果它不好呢
[00:35:39] 它可能就会变成激励贺取
[00:35:42] 没有
[00:35:42] 就是
[00:35:44] 对
[00:35:45] 因为我们现在的预期
[00:35:47] 是六月应该也要好
[00:35:48] 那季报才会好嘛
[00:35:50] 如果六月大家都突然变得很烂
[00:35:51] 那就不用玩了
[00:35:52] 提早结束
[00:35:54] 提早game over
[00:35:55] 所以我觉得我太讲的事情很好
[00:35:57] 为什么投信要调节
[00:35:58] 当然
[00:35:59] 季底
[00:35:59] 你说已经涨到新高了
[00:36:01] 做结账
[00:36:01] 没有什么不对
[00:36:03] 对
[00:36:03] 尤其是当主动式加入之后
[00:36:05] 对
[00:36:06] 这个战况变得十分激烈
[00:36:08] 怎么样激烈呢
[00:36:09] 因为去年五月
[00:36:11] 开始有主动式加入之后
[00:36:12] 主动式的吸力选股
[00:36:14] 搭配上台股从对等关税之后
[00:36:15] 一路往上
[00:36:16] 搭配上中小型股
[00:36:18] 在这个AI扩散
[00:36:19] 资本支出加大的情况下
[00:36:21] 乱标
[00:36:21] 也不能说乱标
[00:36:23] 就不是什么一倍两倍才叫标
[00:36:25] 是五倍十倍才叫标的情况下
[00:36:27] 角书非常亮丽的成绩单
[00:36:29] 好
[00:36:29] 高息股被压着打
[00:36:30] 对不对
[00:36:31] 那你也会发现高息股
[00:36:32] 为什么有一点变了
[00:36:34] 他们也会想办法找一些
[00:36:36] 因为他们
[00:36:37] 这个选股的逻辑
[00:36:39] 写的不是很严格
[00:36:41] 为什么说不是很严格
[00:36:42] 例如说他们市值前三百大
[00:36:44] 或市值前两百五十大
[00:36:46] 假设是这样
[00:36:47] 然后呢
[00:36:48] 要有获利
[00:36:49] 要近四季
[00:36:50] EPS为证
[00:36:52] 然后要怎样
[00:36:54] 有的可能再嫌严一点
[00:36:56] 例如说
[00:36:57] 可能他要有股息成长或什么
[00:36:58] 其实已经很少
[00:37:00] 他们写的其实都比较rough
[00:37:02] 我必须讲
[00:37:03] 所以呢
[00:37:03] 当你今天选择这家公司
[00:37:06] 他不一定值利率有四%五%
[00:37:08] 才叫做高息股贴福的标的
[00:37:10] 他只要有近四季有赚钱
[00:37:12] 他的过去获利是稳定的
[00:37:15] 然后这个前两百大
[00:37:17] 他就有理由被塞进来
[00:37:19] 被塞进来之后
[00:37:21] 他就会赚什么呢
[00:37:22] 可能是赚价差
[00:37:23] 然后把价差
[00:37:25] 也配一点给
[00:37:26] 这个投资朋友
[00:37:27] 所以你就会创造出
[00:37:28] 哦
[00:37:28] 年化值利率还是10%
[00:37:30] 11%这样子
[00:37:32] 因为台湾现在高息股少了啦
[00:37:34] 如果有
[00:37:35] 可能又不太会涨
[00:37:37] 所以就会变成平均的
[00:37:39] 台湾的值利率
[00:37:40] 我记得现在是只有2%多
[00:37:41] 早就不复以往了
[00:37:43] 所以大家都在这样的一个环境里面
[00:37:46] 各变法宝
[00:37:47] 主动是
[00:37:48] 今天你说是不是觉得
[00:37:50] 日月光不好
[00:37:50] 不一定
[00:37:51] 可是他可能觉得
[00:37:52] 涨到新高了
[00:37:54] 风测涨了一段了
[00:37:56] 那其实日月光虽然
[00:37:57] 银舍有成长
[00:37:57] 但他不是涨最多的那一个
[00:37:59] 所以我先调节掉
[00:38:00] 我先调节掉
[00:38:01] 被动是
[00:38:02] 日月光长到这边
[00:38:03] 可能涨多了
[00:38:05] 那他的值利率也不好了
[00:38:07] 这是一个借口
[00:38:08] 就把它调节掉
[00:38:10] 就是这么稀奇古怪
[00:38:13] 可是我们要理解
[00:38:14] 有时候你也没有办法
[00:38:16] 取代经理人
[00:38:17] 其实经理人还是比一般散户
[00:38:18] 我觉得还是厉害一些
[00:38:19] 那就任由他们这样操作吧
[00:38:23] 可是并不代表这股票不好
[00:38:24] 那什么时候会代表这股票不好
[00:38:26] 就第一
[00:38:26] 我们觉得他日月运收
[00:38:27] 例如说还应该续创新高
[00:38:29] 或是在历史同期新高的水准
[00:38:31] 可他没有
[00:38:32] 或者是第二季
[00:38:33] 突然跟你来一个季报出来
[00:38:35] 怎么三绿三降
[00:38:36] 我觉得像这样的事情
[00:38:38] 它就有可能造成比较大的伤害
[00:38:41] 因为我们现在的前提是
[00:38:42] 即使有这个升息通膨等等的压力在
[00:38:45] 可是我们的基本面
[00:38:46] GDP成长
[00:38:47] 还有个股的成长
[00:38:49] 要超越这些
[00:38:50] 所以我觉得这个是大家可以拿捏的
[00:38:52] 听起来复杂
[00:38:53] 所以有时候我觉得投资个股蛮累的
[00:38:55] 对真的蛮累的
[00:38:57] 对于一般投资朋友来说
[00:38:59] 运气的成分可能有时候
[00:39:01] 真的是超过50%
[00:39:03] 有时候
[00:39:03] 所以如果不行的话
[00:39:05] 我觉得还是按照我们刚刚讲的
[00:39:07] 那个想法
[00:39:08] 在这个多头趋势以及景气行情往上的情况下
[00:39:12] 回挡到月线
[00:39:13] 回挡到季线
[00:39:14] 还是布局在你认同的ETF上面
[00:39:17] 是一个最稳健的做法
[00:39:19] 对啦
[00:39:19] 尤其是现在的ETF
[00:39:21] 这个选择性真的很多
[00:39:24] 那么光是市值型的ETF
[00:39:27] 就一直有在进化当中
[00:39:30] 那所以我觉得
[00:39:32] 你如果说这边想要去拉回
[00:39:35] 去做一些所谓的布局
[00:39:37] 但我觉得第一阶段
[00:39:38] 还是可以先考虑ETF
[00:39:40] 那个股的部分
[00:39:42] 以我个人的习惯
[00:39:43] 我一定都会来到一个
[00:39:45] 比较合理
[00:39:47] 或者是比合理还要更低的价位
[00:39:50] 我才会去做
[00:39:52] 比较大幅度的一个进场
[00:39:54] 所以我觉得这个
[00:39:55] 是每个人操作的一个习惯的一个问题
[00:39:59] 那在现在我们看到这个006208
[00:40:04] 给公告他的配息
[00:40:05] 配息是4.75元
[00:40:07] 创下挂牌来的最高
[00:40:09] 是
[00:40:09] 那我听到的其实也是跟刚刚赵华
[00:40:14] 所讲的很类似
[00:40:15] 就是最近很多的这些配息
[00:40:17] 他们的配息来源都来自于资本利的
[00:40:20] 而不是来自于这个股息
[00:40:23] 那这部分也就是
[00:40:25] 以目前来讲到
[00:40:27] 行情就是持续走高
[00:40:29] 所带来的一个附加价值
[00:40:32] 所以我觉得重点还是说
[00:40:34] 挑到比较好的一个公司
[00:40:37] 然后具有基本面
[00:40:39] 然后趁他拉回的时候买进
[00:40:41] 因为这个是以目前的这个时间点
[00:40:44] 我觉得做得比较好的
[00:40:45] 那至于说一些比较低位阶
[00:40:47] 刚刚赵华也问我说
[00:40:48] 有没有看到什么低位阶
[00:40:50] 黄金右下角
[00:40:51] 我们还是得回到辛苦的黄金右下角
[00:40:54] 他常常说我在为难他了
[00:40:55] 其实还好啦
[00:40:57] 就是要稍微等一下
[00:40:58] 那像今天我看到一些
[00:41:01] 有些族群像汽车林主建
[00:41:03] 刚刚赵华有讲嘛
[00:41:04] 可是汽车林主建在最近的一个股价
[00:41:07] 我个人的观察是有一点点跌不太下去了啦
[00:41:11] 那不管是像刚刚我们看到
[00:41:14] 这个1522的这个提温锡
[00:41:16] 或者是东洋等等
[00:41:18] 他们其实最近的股价都有点跌不太下去的一个味道
[00:41:22] 那当然他们的本益比也的确是低
[00:41:25] 的确是低
[00:41:26] 那么当然他在今年的第一季的这个EPS
[00:41:29] 其实我个人觉得还算是符合预期
[00:41:32] 但不能够跟AI他们大幅度的成长来相比
[00:41:35] 但是像这种情况之下
[00:41:37] 因为资金假设一直在做轮动的话
[00:41:40] 这些的一个个股
[00:41:41] 他多多少少都会被轮动到
[00:41:46] 那所以呢这些
[00:41:48] 我觉得基本上他还是有一些
[00:41:51] 实业性的这些的一个公司
[00:41:54] 就是实在的产业的公司
[00:41:57] 只要他的一个股价真的有出现
[00:42:00] 就是落底迹象
[00:42:01] 然后他配息的数字也不错的
[00:42:03] 我觉得大家还是可以把一部分的一个资金
[00:42:07] 去布局到这一类的
[00:42:09] 因为以免说这个
[00:42:10] 在这些所谓的主流磐式
[00:42:13] 类股在修正的时候
[00:42:15] 这些个股
[00:42:16] 他可能会有机会轮到他们做表现
[00:42:18] 那除了这个汽车相关领组件
[00:42:21] 其实最近生技相关的个股又在动
[00:42:25] 对只是大家不晓得
[00:42:27] 敢不敢碰这个族群
[00:42:28] 其实我一直在观察
[00:42:29] 有跟大家分享最强的就是药华药
[00:42:31] 药华药一直往右上角喷
[00:42:33] 独走
[00:42:34] 以前我们常常讲到这个
[00:42:36] 生技界的代工台积电
[00:42:38] 宝瑞就很辛苦
[00:42:39] 对
[00:42:40] 这点就是有点两样情
[00:42:42] 上次赵华有讲到保留
[00:42:44] 我特别回去看了一下
[00:42:45] 是不是
[00:42:45] 但药华药真的很强
[00:42:48] 我必须讲
[00:42:48] 对啦
[00:42:49] 不过在今天我有跟业界的
[00:42:54] 这个很资深的
[00:42:56] 就是生技的这个记者
[00:42:59] 记者这个前辈
[00:43:00] 在讨论
[00:43:01] 我说最近的这个生技的一个感觉
[00:43:04] 好像有点热度
[00:43:05] 有回来是真的
[00:43:07] 对
[00:43:07] 他也这么认为
[00:43:09] 他也这么认为
[00:43:10] 但是他说其实
[00:43:11] 但是还不到我们过去的
[00:43:13] 那个盛况
[00:43:14] 没有
[00:43:15] 他族群性比较不强
[00:43:16] 这两天有一点点族群性
[00:43:18] 族群性比较不强
