[00:00:00] 欢迎收听
[00:22:41] 不是爆炸性的提升吗
[00:22:43] 所以这是为什么AI的
[00:22:44] 在这一波浪潮起来之后
[00:22:46] 大家对于记忆体
[00:22:47] 非常看好的一个原因
[00:22:49] 那MLCC哦
[00:22:51] 其实我比较觉得啦
[00:22:52] 它现在是有一点点在复制
[00:22:55] 记忆体的那一个
[00:22:57] 呃
[00:22:58] 产业前期的状况
[00:22:59] 也就是说它的产能排挤
[00:23:01] 导致呢
[00:23:02] 它的中阶跟低阶的MLCC
[00:23:04] 趁这一波
[00:23:05] 赶快出现一个涨价潮的状况
[00:23:09] 可是呢
[00:23:09] 它这个涨价潮啊
[00:23:11] 有点不太一样
[00:23:12] 因为MLCC这个东西啊
[00:23:14] 它可以透过设计去减量
[00:23:16] 也就是说
[00:23:17] 你今天涨我价
[00:23:18] 我原本跟你买100颗
[00:23:20] 我就改设计
[00:23:21] 看有没有办法透过设计的话呢
[00:23:23] 我可能我的用量变成一半
[00:23:25] 甚至变成三分之一
[00:23:27] 那我前期的痛苦过了之后
[00:23:29] 我透过减量设计
[00:23:30] 我把我的需求给降下来
[00:23:32] 它很快就会回温了
[00:23:33] 所以呢
[00:23:34] 你今天问我说
[00:23:35] 记忆体跟LCC
[00:23:36] 它真的可以100%类比吗
[00:23:38] 我直接告诉你
[00:23:39] 不可能
[00:23:40] 因为一个是硬需求
[00:23:42] 一个呢
[00:23:42] 不是硬需求
[00:23:44] 它就差在这个地方
[00:23:45] 可是呢
[00:23:46] 短期如果是以炒股价来讲的话呢
[00:23:48] 我想炒的力道
[00:23:49] 应该是会差不多的
[00:23:50] 哈哈哈哈
[00:23:52] 确实很多被动员
[00:23:53] 建议你涨了五六七八倍的啊
[00:23:54] 对没有错啊
[00:23:55] 对啊
[00:23:56] 你看和生堂
[00:23:56] 和生堂已经摸到900块了
[00:23:58] 对对对对
[00:23:59] 你能想象这个曾经和生堂也是台股的股王
[00:24:02] 对
[00:24:03] 没有想到他有
[00:24:04] 他可能有机会借着这一波重返荣耀
[00:24:07] 对对对对对
[00:24:08] 但是我们必须讲的是说
[00:24:10] 其实
[00:24:10] 你如果是以一个长期的需求面上面来讲的话
[00:24:14] 我觉得记忆体它是会比较
[00:24:16] 长期的会出现短缺的一个现象
[00:24:19] 那MLCC的话呢
[00:24:20] 比较类似短期的一个题材
[00:24:22] 所以他前面他讲说他可能会连续什么
[00:24:25] 可能会缺货短缺两年以上的话呢
[00:24:28] 我如果是他MLCC
[00:24:30] 我会觉得这个就是一个话数的问题
[00:24:33] 可是如果是记忆体的话呢
[00:24:35] 嗯
[00:24:35] 其实我去年听我觉得是话数
[00:24:38] 可是呢
[00:24:38] 当黄仁星把那一台小PC拿出来的时候
[00:24:42] 我就觉得不是话数了
[00:24:43] 因为他真的是硬需求
[00:24:45] 你知道为什么吗
[00:24:46] 因为当他把那台拿出来
[00:24:48] 跟我说可以装Windows的时候
[00:24:49] 我的下一个念头是什么
[00:24:51] 为什么只给我装128G
[00:24:53] 你为什么不给我装到256G
[00:24:55] 甚至512G
[00:24:56] 不然的话我没有办法装更大的一个AI模型进去
[00:25:00] 好
[00:25:00] 其实我从旁边看
[00:25:01] 因为我刚刚问了谷鱼一个问题
[00:25:03] 就是记忆体
[00:25:05] 加加多在说
[00:25:05] 包括可能华尔街也在讲
[00:25:07] 例如美光
[00:25:08] 他以后就不是景气循环股之类的
[00:25:10] 当然也有言调机构说
[00:25:11] 他们还是景气循环股
[00:25:13] 但我必须讲一个比较中肯的话
[00:25:15] 就是因为AI带动的记忆体需求
[00:25:17] 是跟以往不同的
[00:25:18] 我觉得任何的产业都可能是景气循环股
[00:25:22] 只是因为记忆体
[00:25:23] 或者像之前讲的面板嘛
[00:25:25] 他们的景气循环是大赚和大赔的景气循环
[00:25:28] 我觉得未来就是小赚跟大赚的景气循环
[00:25:32] 它会比较像一般的电子产业
[00:25:35] 因为就大小年
[00:25:36] 我觉得会变成这样
[00:25:37] 就除非今天整体的景气是总金上面非常非常的衰退
[00:25:42] 非常非常的糟糕
[00:25:43] 可能会赚不了多少
[00:25:44] 可是你说会像以前一样变成大赔
[00:25:47] 我觉得几率已经变得很低了
[00:25:49] 对
[00:25:49] 其实我们只要看航运股就知道了
[00:25:52] 对没错
[00:25:52] 航运股也是啊
[00:25:53] 航运股以前就是标准的景气循环股嘛
[00:25:57] 也改变了
[00:25:58] 可是你现在的话呢
[00:25:59] 他在前一波
[00:26:00] 整个产业重新提升之后
[00:26:03] 你现在再回去看
[00:26:04] 他就跟赵华讲的一样啊
[00:26:06] 要么大赚
[00:26:07] 要么小赚
[00:26:08] 你要叫他赔钱营运
[00:26:09] 他是不愿意的
[00:26:10] 所以一旦记忆体产业也尝过这个味道之后
[00:26:14] 我觉得他的状况应该是不会
[00:26:16] 有太大的一个落差
[00:26:18] 就是要么就赚很多
[00:26:19] 要么就是小小的赚
[00:26:21] 你要我赔钱供货给你
[00:26:23] 不可怜
[00:26:24] 因为我底层的硬需求
[00:26:25] 已经往上去做提升了
[00:26:27] 好
[00:26:28] 那接下来呢
[00:26:29] 因为我刚刚有提到
[00:26:30] 已经进入到这个除息的望迹跟望月
[00:26:33] 可是不是每个人都很喜欢股息
[00:26:35] 前几集
[00:26:37] 有跟大家做一下分享
[00:26:38] 高股息最近的表现很好哦
[00:26:40] 高股息的表现很好
[00:26:42] 是因为他们里面的成分股
[00:26:43] 常常讲联发科啊联电啊
[00:26:45] 就是有些传统高股息
[00:26:47] 统统跑上来了
[00:26:48] 所以导致
[00:26:49] 应该不是说传统高股息啦
[00:26:51] 就是高股息的科技股
[00:26:52] 他们也沾上了AI的脚步
[00:26:54] 或是CPO的脚步
[00:26:56] 都大涨起来了
[00:26:58] 所以就造成
[00:26:59] 最近高股息的表现非常的好
[00:27:00] 可是有人不喜欢息
[00:27:02] 所以我们前几集有聊到说
[00:27:03] 有一些ETF啊
[00:27:04] 像前两天才出息的981
[00:27:07] 应该昨天吧
[00:27:07] 他就是告诉你
[00:27:09] 这一次全部由资本利得配出来
[00:27:11] 大家不要担心二代健保
[00:27:12] 也不要担心
[00:27:14] 明年报所的税的时候
[00:27:15] 这一笔会成为沉重的负担
[00:27:17] 然后很多半导体收益的啦
[00:27:19] 主动式的高息
[00:27:20] 他们可能都会把这个息
[00:27:23] 和资本利得做一些平衡
[00:27:25] 不会只拿息
[00:27:26] 所以呢
[00:27:26] 如果不想拿息呢
[00:27:29] 我们以前也常常跟大家讲
[00:27:30] 不想拿息的话
[00:27:31] 其实基金的种类比较多
[00:27:33] 就是不配息的基金
[00:27:35] 其实比较多
[00:27:36] 然后我记得之前有讲ETF
[00:27:38] 好像9816
[00:27:39] 对不对
[00:27:40] 他也是说不配息
[00:27:41] 就大家趋之若物
[00:27:42] 不要不用趋之若物
[00:27:45] 基金一坨
[00:27:46] 基金有一坨不配息的
[00:27:48] 所以我们而且还会有这个像基附通
[00:27:50] 我们的老朋友
[00:27:51] 就直接把它列成一个叫TESA级别
[00:27:54] 里面全部都不配息
[00:27:56] 对没有错
[00:27:56] 直接帮你空起来
[00:27:58] 好
[00:27:58] 所以这边的话
[00:27:59] 谷也帮我们分享一下
[00:28:00] 这段时间
[00:28:01] 其实我自己在每一次下跌签点
[00:28:04] 或者是台股破月线的时候
[00:28:05] 我非常喜欢去捡ETF
[00:28:07] 或者是去加码扣我的基金
[00:28:10] 对
[00:28:10] 你的做法也是如此吗
[00:28:12] 其实我们的做法
[00:28:14] 要看
[00:28:15] 第一个看回档的幅度够不够深
[00:28:17] 那我们像
[00:28:18] 我平常在投资的习惯是这个样子
[00:28:21] 就是我们有自己的一个节奏
[00:28:24] 去投入到市场里面去
[00:28:26] 可是呢
[00:28:27] 一旦我决定要去做加码
[00:28:29] 那我要先看呢
[00:28:30] 当下市场的回档的幅度
[00:28:32] 有没有达到我的理想
[00:28:35] 你如果今天只有回档2%3%
[00:28:37] 你跟我讲说进场去做加码
[00:28:39] 我是不愿意的
[00:28:40] 因为这样子我的资金投入的效益并不高
[00:28:42] 所以呢
[00:28:43] 像之前台股的话呢
[00:28:46] 不是回档了3000多点吗
[00:28:48] 那有很多的投资朋友
[00:28:50] 他就把我问我说
[00:28:50] 老师这一波
[00:28:51] 你有没有去做加码的一个动作
[00:28:53] 台股跌了3000多点
[00:28:54] 然后我就跟他讲一件事情
[00:28:57] 那个
[00:28:58] 请你帮我拿起你的计算机
[00:29:00] 是
[00:29:00] 我们从4600回档3000多点
[00:29:03] 这个过程的话呢
[00:29:04] 折算成幅度
[00:29:06] 大概呢
[00:29:07] 只有接近到7%左右
[00:29:08] 那只有回档7%
[00:29:11] 其实跟我想要去加码的这个幅度呢
[00:29:13] 还非常的遥远
[00:29:14] 像我平常如果要做加码的话呢
[00:29:17] 如果让我自己手动投入
[00:29:19] 我可能会选择至少要回档10%以上
[00:29:22] 我突然想要基附通有个低档自动扣
[00:29:24] 对
[00:29:25] 我们那时候说是几%扣最好啊
[00:29:28] 是5%吗
[00:29:30] 大概是5% 6% 7%左右
[00:29:33] 对嘛
[00:29:33] 那7%可以了啊
[00:29:34] 可是那个是系统自动帮我扣啊
[00:29:37] 而且呢
[00:29:38] 他的机制不太一样
[00:29:39] 对对对
[00:29:40] 他的机制的话呢
[00:29:41] 他是计算呢
[00:29:42] 今天呢
[00:29:43] 跟过去的20天
[00:29:44] 对对对
[00:29:45] 然后呢
[00:29:46] 去看这两个日期
[00:29:47] 他的回档修正的幅度嘛
[00:29:49] 不愧是古鱼
[00:29:50] 对
[00:29:50] 鱼的记忆力不是只有7秒
[00:29:52] 不是
[00:29:52] 我们对这一档产品呢
[00:29:54] 印象非常的深刻
[00:29:56] 因为为什么
[00:29:57] 因为其实呢
[00:29:58] 第一个就是说
[00:29:59] 他加码的机制
[00:30:00] 他是有经过大学的教授
[00:30:03] 他去做一些相关的研究报告之后的话呢
[00:30:06] 他去提出了这个数据
[00:30:08] 我要帮投资人达到最好的加码效率的话呢
[00:30:11] 其实呢
[00:30:11] 就是间隔20天
[00:30:13] 然后呢
[00:30:13] 回档的幅度
[00:30:14] 大概5% 6% 7%这个区间
[00:30:16] 我的整个的加码效率是比较好的
[00:30:19] 可是呢
[00:30:20] 他有一个问题是什么
[00:30:21] 你要叫投资人自己去算
[00:30:23] 很麻烦
[00:30:24] 而且呢
[00:30:25] 他也不见得呢
[00:30:26] 能够马上查到20天前的数据是什么
[00:30:29] 对啦
[00:30:29] 所以呢
[00:30:29] 基附通呢
[00:30:30] 他在平台内非常的贴心
[00:30:32] 他做出了一个低档自动扣的一个功能
[00:30:35] 那你只要呢
[00:30:36] 有去开启这样子的一个功能
[00:30:38] 他呢
[00:30:39] 只要符合条件
[00:30:40] 他就帮你做自动扣款的动作
[00:30:42] 而且呢
[00:30:43] 他有个地方很特殊
[00:30:44] 他可以帮你做到连续扣
[00:30:46] 也就是说
[00:30:47] 你如果今天符合
[00:30:48] 明天符合
[00:30:49] 后天符合
[00:30:50] 大后天符合的话呢
[00:30:51] 事实上呢
[00:30:51] 他是可以让你设定
[00:30:53] 他连续一直扣下去
[00:30:54] 就是让你在低档的这个时间点里面的话呢
[00:30:58] 有机会呢
[00:30:59] 让你手中的部位往上提升
[00:31:01] 那这样子
[00:31:02] 你最后的一个投资的效益是会比较好的
[00:31:05] 那我TISA级别的基金是可以搭配这个自动扣
[00:31:08] 对不对
[00:31:09] 当然啊
[00:31:10] 那不就双建合币
[00:31:11] 这个不只是双建合币啊
[00:31:14] 因为我们在投资的过程里面
[00:31:17] 有很多人啊
[00:31:18] 他呢
[00:31:19] 慢慢的去注意到
[00:31:21] 这个台股的基金啊
[00:31:23] 绩效好像比想象中的好很多
[00:31:26] 我跟你讲
[00:31:26] 这个事情啊
[00:31:27] 还是我自己从那种脆上面看来的
[00:31:30] 对对对
[00:31:30] 就是那时候主动式ETF很夯嘛
[00:31:33] 就规模又涨得很大
[00:31:34] 一下子981A就2000亿啊
[00:31:36] 然后推出来的新的403A也是同门师兄弟
[00:31:39] 一下就也是2000亿这样子
[00:31:41] 好
[00:31:41] 大家都是这样2000亿的时候
[00:31:43] 大家就想说
[00:31:44] 那为什么以前基金市场都没有成长那么快
[00:31:47] 昨天我听到一个数字
[00:31:48] 现在所谓的这种基金
[00:31:50] 因为其实ETF是基金
[00:31:51] 只是挂在台股市场交易嘛
[00:31:53] 好
[00:31:53] 总共13兆
[00:31:54] ETF就占9兆
[00:31:56] 对
[00:31:56] 可是基金市场发展那么久耶
[00:31:58] 对不对
[00:31:59] 好
[00:31:59] 所以
[00:32:00] 后来我就在悬上面看到有人说
[00:32:02] 突然发现
[00:32:03] 因为小额就可以买嘛
[00:32:04] 两三千块就可以买基金了
[00:32:06] 对对对
[00:32:06] 发现基金的绩效更好
[00:32:08] 所以还有人写信来问我耶
[00:32:10] 他就跟我说
[00:32:10] 赵华到底是持股要让人家看光光比较好
[00:32:13] 还是一个月看到一次比较好
[00:32:16] 他们觉得基金比较不透明
[00:32:18] 因为没有那么快每天展露持股
[00:32:20] 反而可以安心专心操盘
[00:32:23] 所以基金的绩效比主动是ETF
[00:32:25] 你的观察呢
[00:32:26] 我们的观察是这个样子
[00:32:29] 我们先从数字的角度来解释这个问题
[00:32:32] 因为事实上呢
[00:32:34] 我们过去在投资啊
[00:32:36] 大家都讲说
[00:32:36] 我就买市值型跟着大盘
[00:32:38] 赚这一波就好了
[00:32:40] 所以呢
[00:32:40] 在一开始主动式ETF推出的时候
[00:32:44] 大家还想说
[00:32:45] 主动式又怎样
[00:32:46] 我继续抱着我的大盘就可以赚很多
[00:32:49] 我想要呢
[00:32:50] 帮各位揭露一个非常有趣的资料
[00:32:53] 那这个资料的话呢
[00:32:55] 我来跟各位讨论一下
[00:32:56] 我们的加权指数
[00:32:58] 我们的主动式ETF
[00:33:01] 我们的台股基金
[00:33:03] 甚至呢
[00:33:04] 今天被列为TESA级别的这些基金
[00:33:07] 他到底今年以来的绩效表现呢
[00:33:10] 是如何
[00:33:11] 我们先来看加权指数的部分
[00:33:13] 今年以来
[00:33:14] 他的绩效的话呢
[00:33:15] 大概交出了58.2个percent
[00:33:18] 哎
[00:33:18] 不错哦
[00:33:19] 有超过五成呢
[00:33:21] 还得了啊
[00:33:22] 对不对
[00:33:22] 可是呢
[00:33:23] 主动式的ETF啊
[00:33:25] 这个数字列出来的时候
[00:33:26] 大家口水流满地啊
[00:33:28] 因为他交出了多少
[00:33:30] 他交出了74.7个percent的绩效
[00:33:33] 赵华
[00:33:34] 我买加权指数赚了58
[00:33:37] 是
[00:33:37] 我买主动式ETF的话
[00:33:39] 可以赚到74.7%
[00:33:41] 这个你在选择上
[00:33:43] 你会怎么去做选择
[00:33:44] 就all in主动式
[00:33:46] 就all in主动式嘛
[00:33:47] 对不对
[00:33:48] 但是呢
[00:33:49] 我们有些数字还没有跟你念完
[00:33:52] 你不要太快做决定
[00:33:54] 那我们再跟各位念一下
[00:33:56] 台股基金的部分
[00:33:57] 大概是多少呢
[00:33:59] 是83.8个percent
[00:34:01] 哇
[00:34:01] 好
[00:34:02] 所以翠上讲的是真的
[00:34:04] 哇
[00:34:04] 天啊
[00:34:05] 没有想到啊
[00:34:06] 这个台股基金的绩效
[00:34:07] 如此的猛烈啊
[00:34:09] 对不对
[00:34:09] 翠上讲的是真的
[00:34:10] 而且我们以前常常分享
[00:34:12] 是他的门槛低
[00:34:13] 就进入的门槛
[00:34:15] 就是小资最适合
[00:34:16] 对对对
[00:34:17] 那如果到这边的话呢
[00:34:19] 你的口水已经流满地
[00:34:20] 那个脑袋受到强烈冲击的话
[00:34:23] 我再告诉你另外一个
[00:34:24] 更惊人的数字
[00:34:25] 好的
[00:34:25] 这个ETF的台股基金啊
[00:34:28] 今年以来的话呢
[00:34:29] 总共交出了87.1个percent
[00:34:32] 那你有没有发现在这个过程当中
[00:34:35] 当你满足了加权指数
[00:34:37] 绩效的时候
[00:34:38] 结果你转头一看
[00:34:39] 哎呦
[00:34:39] 主动是更猛哦
[00:34:41] 那你拥抱主动是的时候
[00:34:44] 再转头一看
[00:34:44] 你发现哎呦
[00:34:45] 台股基金好像再更猛一点哦
[00:34:49] 但是没有想到后面真正的大魔王在什么地方
[00:34:52] 后面真正的大魔王
[00:34:53] 竟然是我们过去一直帮投资朋友
[00:34:56] 一直推广的基附通
[00:34:57] 他帮各位选出来的这些ETF的台股基金
[00:35:00] 他整体的表现呢
[00:35:02] 非常的优异
[00:35:02] 非常的一个惊人
[00:35:03] 所以
[00:35:04] 为什么他能够有这么优异的一个表现呢
[00:35:08] 其实是这个样子的
[00:35:09] 在台股的市场当中啊
[00:35:13] 那个基金事实上是有上千档啊
[00:35:16] 可是呢
[00:35:17] 你今天能够透过我们的基附通的平台
[00:35:20] 严选之后
[00:35:21] 被他冠上TESA
[00:35:23] 这四个英文字的
[00:35:25] 那他代表的是什么
[00:35:27] 他代表的话呢
[00:35:28] 他有通过了一些
[00:35:30] 他的一个发行的绩效的认可
[00:35:34] 比如说他发行的时间的话呢
[00:35:36] 至少要三年以上嘛
[00:35:37] 那你至少呢
[00:35:38] 要五亿以上的一个规模
[00:35:40] 那更重要的是呢
[00:35:42] 他要通过一些国外评鉴机构的认可
[00:35:45] 比如说呢
[00:35:46] 你的一些诚心的评级啦
[00:35:48] 或是理博的一个评级啦
[00:35:49] 甚至呢
[00:35:50] 在一些三年起的一些
[00:35:52] 下浮指数的部分
[00:35:54] 都要呢
[00:35:55] 符合一定的水准之后
[00:35:57] 他才能够去冠上TESA的这个标签
[00:36:00] 让投资朋友在基附通的平台里面
[00:36:03] 可以来做一个选择
[00:36:04] 所以呢
[00:36:05] 你可以去思考一个问题嘛
[00:36:06] 你今天看到TESA的这个
[00:36:08] 标在前面的这些基金
[00:36:11] 除了呢
[00:36:11] 第一点
[00:36:12] 他一定都是不配息的
[00:36:14] 那不配息的基金
[00:36:16] 就是你的钱一直在里面滚动嘛
[00:36:18] 当然你的长期累积的基金
[00:36:19] 本来就是最好的
[00:36:21] 然后第二个的话呢
[00:36:22] 就是他已经是经过那个专家严选之后的一个结果了
[00:36:27] 所以其实投资朋友
[00:36:28] 你以前在选基金的时候很容易迷茫嘛
[00:36:31] 哇我进到市场里面上千档
[00:36:33] 到底哪一档好了
[00:36:34] 你不知道要选谁
[00:36:35] 我根本就不知道
[00:36:36] 我根本就不知道
[00:36:36] 对可是呢
[00:36:37] 你今天如果进到基附通的平台里面
[00:36:39] 你不知道怎么选
[00:36:40] 很简单
[00:36:41] 先帮我找T
[00:36:42] 那个TISA
[00:36:43] 字眼标在最前面的这些基金
[00:36:46] 这些的话呢
[00:36:47] 就是人家已经帮你筛选过
[00:36:48] 他的体质呢
[00:36:50] 跟他的一个绩效评鉴
[00:36:51] 都是得到高度认可的
[00:36:53] 才能够呢
[00:36:55] 去关上这样子的一个字眼
[00:36:56] 那这样子的话
[00:36:57] 你在选择的过程当中的话
[00:36:59] 我想整体的难度呢
[00:37:00] 就可以大幅度的下降
[00:37:02] 好我们等一下会来跟大家分享
[00:37:03] TISA里面有哪一些
[00:37:05] 其实是耳熟能详
[00:37:07] 或者是绩效非常积极的
[00:37:08] 因为赵华是积极派嘛
[00:37:09] 他里面就有
[00:37:10] 但是呢
[00:37:11] 这边也要跟大家讲一下
[00:37:12] 很多人说我买ETF
[00:37:13] 是以为
[00:37:14] 这个交易的手续费啊
[00:37:15] 内扣费用会比较低
[00:37:16] 基金比较高
[00:37:17] 不过刚好
[00:37:18] 这就是基附通厉害的地方
[00:37:20] TISA级别的基金
[00:37:21] 用这样的方式来投资
[00:37:23] 他帮大家省了
[00:37:24] 非常多的经理费跟管理费
[00:37:26] 对
[00:37:26] 那其实啊
[00:37:28] 我们以前
[00:37:29] 比较少去谈台股的基金
[00:37:32] 那为什么我们会少谈呢
[00:37:34] 因为以前
[00:37:35] 我们去买基金的时候
[00:37:36] 他的通路呢
[00:37:38] 是放在银行端
[00:37:39] 银行端
[00:37:40] 那你知道吗
[00:37:41] 成本真的高
[00:37:42] 这个银行端啊
[00:37:43] 他在你交易的过程当中啊
[00:37:46] 他会跟你狠狠的
[00:37:47] 刻一笔手续费
[00:37:48] 你知道这个手续费是多少吗
[00:37:51] 这个手续费啊
[00:37:52] 少说都有三%起跳
[00:37:54] 那有一些很狠
[00:37:55] 有银行业的朋友听
[00:37:56] 不要生气气
[00:37:56] 对
[00:37:57] 然后呢
[00:37:58] 他在
[00:37:59] 某些比较特殊的产品上面
[00:38:02] 甚至他会跟你呢
[00:38:03] 要收到五个%以上
[00:38:05] 你知道吗
[00:38:06] 我以前去银行端
[00:38:07] 要去买基金的时候啊
[00:38:08] 他还曾经问了我一个问题
[00:38:10] 你有钱吗
[00:38:11] 因为我那时候想
[00:38:13] 你有钱吗
[00:38:14] 因为我那时候
[00:38:15] 要在银行端
[00:38:16] 去买国外的指数
[00:38:18] 然后呢
[00:38:19] 那个指数的话
[00:38:20] 他网页上面
[00:38:22] 没有写门槛
[00:38:23] 他说要现场询问
[00:38:25] 我就跑去现场询问
[00:38:26] 结果呢
[00:38:27] 他们的经理啊
[00:38:29] 看到我要买这档基金
[00:38:30] 他第一个就问我说
[00:38:32] 呃
[00:38:32] 这位先生请问
[00:38:33] 你有足够的钱
[00:38:34] 去买这档产品吗
[00:38:36] 因为按照我们银行的规定
[00:38:38] 你至少呢
[00:38:39] 一个单位要拿50万出来
[00:38:41] 才能够呢
[00:38:42] 开始做这方面的一个托车
[00:38:44] 他们没有认出你是
[00:38:45] 呃
[00:38:46] 不好意思
[00:38:47] 我那时候刚上班而已
[00:38:48] 哈哈哈哈
[00:38:49] 对
[00:38:50] 我那时候才刚上班而已
[00:38:52] 所以我那时候受到内心
[00:38:53] 受到非常大的一个大击
[00:38:54] 对
[00:38:55] 但是呢这也反映到一个事实
[00:38:57] 就是说当我这个产品
[00:38:59] 放在银行端的时候
[00:39:00] 他的一个手续费
[00:39:03] 事实上是非常沉重的
[00:39:04] 那这也造成说
[00:39:05] 很多人在评价台股基金的时候
[00:39:08] 都会呢
[00:39:10] 根据他的一个高额的手续费
[00:39:12] 然后给出一个结论
[00:39:13] 我手续费一开始
[00:39:14] 就付了这么多出去
[00:39:15] 那我长期的绩效
[00:39:16] 当然是不会好
[00:39:17] 可是呢
[00:39:19] 那自从啊
[00:39:20] 在台湾推出基附通这个平台之后
[00:39:23] 就像刚刚赵华讲的
[00:39:25] 这些的问题
[00:39:27] 在一瞬间
[00:39:28] 全部都被抹平掉了
[00:39:31] 比如说像这个手续费的一个部分
[00:39:33] 你在银行端去买这些台股基金
[00:39:35] 你的手续费可能会被收三到五%
[00:39:38] 可是呢
[00:39:39] 今天你在基附通的平台里面
[00:39:40] 这些买卖的手续费啦
[00:39:43] 教育税啊
[00:39:43] 他绝大部分呢
[00:39:45] 都帮你降到了一个
[00:39:47] 令人法指的程度啊
[00:39:49] 你知道为什么我们说法指吗
[00:39:51] 因为几乎都降到了零啊
[00:39:53] 真的
[00:39:53] 这真的很惊人
[00:39:54] 对
[00:39:54] 这也是我越来越依赖
[00:39:55] 这个平台的原因
[00:39:56] 对
[00:39:57] 也就是说
[00:39:57] 以前你在看基金
[00:39:59] 你会因为呢
[00:40:00] 绩效
[00:40:00] 很大一部分
[00:40:02] 在前期手续费
[00:40:04] 就被收走的情况之下
[00:40:05] 你会不愿意去买基金嘛
[00:40:07] 因为很简单
[00:40:08] 以前我在买基金的时候
[00:40:09] 我假设这一笔
[00:40:11] 我是敲十万进去
[00:40:12] 可是我什么都还没有做
[00:40:14] 我就付了五千多块的
[00:40:16] 手续费出去
[00:40:17] 你会觉得心有不甘
[00:40:18] 我只是在平台上面
[00:40:20] 点个交易的动作
[00:40:21] 五千块就不见了
[00:40:22] 那还得了
[00:40:23] 可是你现在在基附通的平台里面
[00:40:25] 去做交易
[00:40:26] 请问你有付出手续费吗
[00:40:28] 几乎没有
[00:40:29] 也就是说呢
[00:40:30] 这中间最大的这个障碍
[00:40:32] 在一瞬间
[00:40:33] 他就被抹平掉了
[00:40:35] 那当然呢
[00:40:36] 手续费没有之后
[00:40:38] 接下来的话就是
[00:40:39] 金管费的部分
[00:40:40] 那金管费啊
[00:40:42] 我们放在同一个角度上面来看
[00:40:45] 我们应该比较台股基金跟
[00:40:48] 主动式的ETF
[00:40:50] 他到底呢
[00:40:51] 在金管费的这一块到底差了多少
[00:40:53] 我跟你说
[00:40:54] 只要呢
[00:40:56] 他是放在基附通的平台
[00:40:58] 挂上TISA基金的
[00:40:59] 他整体的这些金管费的话呢
[00:41:03] 比主动式ETF还要低啊
[00:41:06] 他大概呢
[00:41:06] 还要在低0.5到0.6%左右的一个水准
[00:41:10] 也就是说
[00:41:11] 你原本呢
[00:41:13] 以为你去投资主动式的ETF
[00:41:15] 他的一个费用率的话呢
[00:41:17] 可能会比传统的台股基金来的低很多
[00:41:20] 而且一样是有经理人帮你做操盘的一个动作
[00:41:22] 我要跟你讲
[00:41:24] 你这个观念不一定是正确的
[00:41:26] 你如果今天呢
[00:41:27] 把你投资的这个行为
[00:41:29] 放在基附通的平台里面
[00:41:31] 去选他里面的TISA基金的话呢
[00:41:33] 事实上呢
[00:41:34] 他整体的这些金管费的费用啊
[00:41:37] 会比你去买主动式的ETF还要来的低
[00:41:40] 而且低了0.5%
[00:41:41] 我觉得这个是
[00:41:42] 一个非常惊人的一个成就啊
[00:41:45] 因为等同是说
[00:41:46] 这个平台啊
[00:41:48] 他是不是在做赔本生意啊
[00:41:50] 你刚才跟我想的一样耶
[00:41:52] 我每次听完基附通的一些功能
[00:41:55] 或是像这样帮大家把这个TISA级别筛出来
[00:41:58] 又降费用的时候
[00:41:59] 我想那到底在赚什么
[00:42:01] 对
[00:42:01] 其实我一直内心有这个疑问你知道吗
[00:42:03] 是不是我们下次的话
[00:42:05] 应该请平台的负责人来帮我们解释一下
[00:42:07] 你今天呢
[00:42:09] 你把银行端给干掉了
[00:42:11] 那呢
[00:42:11] 你又把这些呢
[00:42:13] 投信的金管费也给砍掉了
[00:42:15] 那请问你到底在这个平台运转的过程中
[00:42:18] 你到底在赚什么
[00:42:19] 我不是有常常跟大家分享
[00:42:21] 就是我自己投信副总的好朋友
[00:42:23] 他都在基附通买基金
[00:42:25] 就在他们家自己的
[00:42:26] 他也是在基附通买
[00:42:27] 对
[00:42:28] 因为你在基附通里面买的话呢
[00:42:30] 真的是对投资朋友来讲的话
[00:42:32] 在整体的费用率上面
[00:42:34] 具有很大的一个优势
[00:42:36] 那你既然费用率被吃得少
[00:42:38] 那其实你长期累积下来的一个绩效呢
[00:42:41] 就会好很多
[00:42:42] 这是呢
[00:42:43] 我们为什么过去呢
[00:42:44] 只要谈到你要去买基金相关的一个产品的话呢
[00:42:49] 首先会跟各位推荐基附通的原因就在这个地方
[00:42:52] 好
[00:42:52] 而且呢
[00:42:53] 我们看到很多ETIF挂牌的时候
[00:42:54] 就会告诉你
[00:42:55] 小资甜甜价
[00:42:56] 十元挂牌
[00:42:57] 一张只要一万块
[00:42:59] 但是如果是买基金
[00:43:00] 一千块就可以开始了
[00:43:03] 对不对
[00:43:03] 最低最低一千块
[00:43:04] 当然一千块你可能效益不一定大
[00:43:06] 但是对于想开始的人来说
[00:43:09] 不管年纪是老是小
[00:43:11] 是菜篮足
[00:43:11] 收入是高是低
[00:43:12] 我觉得它都是一个很大的鼓励
[00:43:14] 对不对
[00:43:15] 甚至是学生
[00:43:15] 都可以考虑从基金开始
[00:43:17] 那我们刚刚有提到
[00:43:19] 里面有一些基金
[00:43:21] 其实是大家耳熟能详的基金
[00:43:23] 也是比较帮大家会积极赚钱的基金
[00:43:26] 对
[00:43:26] 事实上我们在看这个基附通
[00:43:29] 它近期的一个绩效的清单
