[00:00:00] 欢迎收听
[00:20:22] 假设
[00:20:23] 假设我也说
[00:20:23] 好
[00:20:24] 我今天这档股票
[00:20:25] 破月线我就减码
[00:20:26] 上月线我就加码
[00:20:28] 如果这个一来一回
[00:20:29] 是在隔天
[00:20:30] 我还真做不到
[00:20:31] 但云翔哥
[00:20:32] 他是大部队
[00:20:34] 他还是可以这样做
[00:20:35] 那刚刚有点出一个重点
[00:20:36] 最近美元指数强
[00:20:38] 反映的可能是
[00:20:39] 美国担心升息这件事
[00:20:41] 但也造成台币的贬
[00:20:43] 昨天其实台币
[00:20:45] 我记得是重贬一角多
[00:20:46] 一角多相当多
[00:20:48] 所以当我看到
[00:20:49] 台币重贬的时候
[00:20:50] 盘后外资筹码出来
[00:20:52] 大卖1770几亿
[00:20:54] 因为下午入股
[00:20:55] 或者还没有看到数字
[00:20:56] 晚上入节目
[00:20:57] 并没有把这件事情
[00:20:58] 当作是一个很恐慌的事情
[00:21:00] 是因为它对应着
[00:21:01] 台币最近在贬值
[00:21:02] 它比较有可能
[00:21:04] 也掺杂了
[00:21:05] 汇率因素在里面
[00:21:07] 那今天有这样的
[00:21:09] 市场风险的时候
[00:21:10] 钱从亚洲市场离开
[00:21:12] 是很正常的
[00:21:14] 所以即使昨天
[00:21:15] 那个卖超数字很吓人
[00:21:17] 史上第一大
[00:21:17] 我们没有把它视为一个极度严重的事情
[00:21:20] 那大家也会说
[00:21:21] 那可是外资空单到了八万三千口
[00:21:23] 我刚刚看了一下
[00:21:25] 今天旗子还是正价差
[00:21:27] 这真的很猛
[00:21:28] 因为我们要进入七月了
[00:21:30] 我以前在七月真的很少
[00:21:32] 没有看过旗子是正价差的
[00:21:34] 如果在七月还是正价差
[00:21:36] 就代表大家实在对这个盘
[00:21:37] 是极度的看好
[00:21:39] 所以外资在里面的套利单
[00:21:40] 是真的非常非常的多
[00:21:42] 诸如此类
[00:21:43] 让我们觉得这些数字要警惕
[00:21:45] 不是说都没事
[00:21:47] 好啊好啊
[00:21:47] 因为汇率啊
[00:21:48] 因为要这个避嫌
[00:21:49] 套利啊
[00:21:50] 也不是这样
[00:21:51] 但是它的严重性
[00:21:52] 你可能就要从多面向来拆
[00:21:54] 而不是单纯就是觉得空单很高很恐怖
[00:21:57] 卖超很多就完了
[00:21:58] 可能现在的事情
[00:22:00] 我们都要细腻一点
[00:22:01] 对啊
[00:22:01] 因为确实
[00:22:02] 你说这个一千七百七十十亿
[00:22:05] 对
[00:22:06] 这个数字
[00:22:07] 昨天看到我有吓一跳
[00:22:08] 对 我有吓一跳了
[00:22:09] 因为我觉得说大概外资
[00:22:12] 前一阵都以所谓的大卖超
[00:22:14] 大概我们讲说大概七八百亿
[00:22:17] 这个是一个比较大的数字
[00:22:19] 对
[00:22:19] 对
[00:22:20] 那一千七百多亿
[00:22:22] 而且那一天基本上
[00:22:23] 还不是收最低的情况下
[00:22:26] 那天跌1057点
[00:22:28] 对
[00:22:28] 对 还有拉起来
[00:22:29] 对
[00:22:29] 所以我们不能小看第四大外资
[00:22:31] 好 现在有第四大外资叫散户
[00:22:35] 对
[00:22:35] 我觉得现在看起来就是
[00:22:38] 其实这个资金来讲
[00:22:40] 总体来讲
[00:22:41] 稍微有在稍微改变了
[00:22:43] 对
[00:22:43] 好 我们也可以来聊
[00:22:44] 因为昨天融资增加了135亿
[00:22:47] 对
[00:22:47] 我以为昨天融资会被吓走
[00:22:49] 结果后来晚上傻眼
[00:22:51] 哈 增加135亿
[00:22:52] 那是不是今天真的跌
[00:22:53] 这个夜盘一千点很有道理呢
[00:22:55] 就又拉红
[00:22:56] 所以其实我觉得说
[00:22:58] 有一个观念
[00:22:59] 我觉得说跟大家再分享一下
[00:23:01] 因为不一定说
[00:23:02] 一定是对的
[00:23:04] 可是我觉得说
[00:23:05] 你可以看一件事情
[00:23:06] 很多人在看融资的时候认为说
[00:23:08] 融资上去基本上就是一个风险的事情
[00:23:11] 融资上去基本上就是一个
[00:23:14] 可能会有反应
[00:23:16] 散步都进来了
[00:23:16] 对 散步都进来了
[00:23:17] 那可能是不要跑怎么样
[00:23:19] 可是我跟你讲
[00:23:20] 融资呢
[00:23:22] 还是有分所谓的一个
[00:23:24] 好的融资跟不好的融资
[00:23:26] 所以好的融资就是说
[00:23:28] 基本上如果现在是在一个
[00:23:30] 我们讲说持续创高的一个行情
[00:23:32] 或者是在一个往上的一个行情
[00:23:35] 你融资往上走也代表说
[00:23:36] 整个资金的体系来讲
[00:23:38] 基本上赚钱的人还是多
[00:23:40] 所以当融资里面的成分是赚钱的融资
[00:23:44] 那基本上它的稳定性当然是很高
[00:23:47] 因为基本上都是赚钱
[00:23:49] 你就没有这个问题
[00:23:50] 可是要担心的应该是说
[00:23:53] 万一这个融资上去的情况下
[00:23:56] 突然间这个盘
[00:23:58] 基本上它是一个重挫
[00:24:00] 或连续的长黑
[00:24:02] 那你这个融资来不及跑的情况下
[00:24:04] 变成套牢的一个融资很大的情况下
[00:24:07] 那当然这是一个风险值比较高
[00:24:10] 我们要看的是说
[00:24:11] 当融资下来还不够快
[00:24:14] 然后指数已经下来
[00:24:16] 那基本上这些套牢的这个部分
[00:24:18] 你就要去考量说
[00:24:20] 现在是不是要稍微要保守一点
[00:24:22] 我觉得是大概这样看
[00:24:23] 如果是一个比较稳定
[00:24:26] 在往上冲的融资
[00:24:28] 那我觉得说你不要把它说变成一个
[00:24:31] 怕它是一个毒药
[00:24:33] 我觉得并也不会
[00:24:35] 好
[00:24:35] 这个融资最近的状况
[00:24:38] 我们也有跟大家稍微分享过
[00:24:40] 就聪明融资嘛
[00:24:41] 和一般的融资嘛
[00:24:42] 刚刚云翔哥讲的
[00:24:43] 如果你今天是出现一个
[00:24:45] 比较急速的下杀
[00:24:46] 其实我们最近运气是不错的
[00:24:48] 对
[00:24:49] 真的
[00:24:50] 就是没有杀到断头
[00:24:51] 我还记得上一次
[00:24:52] 我们不是有回测这个
[00:24:54] 4万3 4万2吗
[00:24:55] 然后其实期货真的变动比较大
[00:24:58] 因为期货那天
[00:24:59] 其实有回测到将近快要4万点
[00:25:01] 可是现货没有
[00:25:01] 所以就比较没有
[00:25:03] 如果再下去
[00:25:04] 那时候其实有来宾分析
[00:25:06] 以融资维持率来说
[00:25:07] 如果现货也杀到4万的时候
[00:25:10] 会有第一批的人断头
[00:25:11] 就是因为融资维持率
[00:25:14] 我记得那时候平均好像150吧
[00:25:16] 就是如果再往下杀的话
[00:25:17] 那因为融资这个133会断头嘛
[00:25:20] 对
[00:25:21] 所以那时候就觉得说
[00:25:22] 如果再杀到4万你会断
[00:25:23] 但没断
[00:25:24] 因为后来现货4万2就
[00:25:26] 就只稳了
[00:25:27] 就上去了
[00:25:28] 好
[00:25:29] 那这一波累积融资
[00:25:30] 就是赚钱融资
[00:25:31] 对
[00:25:31] 所以他们就越来越勇敢
[00:25:33] 围台也是啊
[00:25:34] 大家还记得吗
[00:25:35] 围台大做多
[00:25:36] 最近大做多也都是
[00:25:38] 几乎是赚钱
[00:25:39] 那夜盘被吓出去不算嘛
[00:25:40] 对
[00:25:40] 如果是到了隔天的白天
[00:25:43] 其实大部分是赚钱的
[00:25:44] 对
[00:25:44] 所以我觉得说
[00:25:45] 对我来看法也是这样
[00:25:47] 就是说
[00:25:48] 不能够太一气用事
[00:25:50] 就是说你不能
[00:25:51] 因为你想看空
[00:25:53] 然后就一路认为说
[00:25:55] 它一定要跌一定要跌
[00:25:57] 因为没有办法
[00:25:58] 因为这个行情就是
[00:25:59] 当资金在往这个
[00:26:00] 这个所谓的
[00:26:02] 正向的方向推积的时候
[00:26:04] 你基本上这个资金
[00:26:06] 只要没有下来
[00:26:07] 其实我比较担心的是
[00:26:08] 资金有没有
[00:26:10] 瞬间就是
[00:26:10] 开始下滑
[00:26:12] 比如说以现在量能来讲
[00:26:14] 跟以前又不一样了
[00:26:15] 以前我可能会讲说
[00:26:16] 那可能七千亿八千亿
[00:26:18] 可能维持这个动能来讲
[00:26:20] 基本上就可以维持住
[00:26:21] 可是现在不一样啊
[00:26:22] 现在不是三万多点
[00:26:24] 现在是四万多点
[00:26:25] 现在是五万点
[00:26:27] 对
[00:26:27] 那这样的情况下来讲
[00:26:28] 这个资金要往前推积到
[00:26:30] 过前高
[00:26:31] 那我觉得说
[00:26:32] 那可能就不是
[00:26:33] 1.5兆的事情了
[00:26:36] 对
[00:26:36] 你可能就变成要突破前高
[00:26:38] 那这时候可能要到
[00:26:40] 1.7 1.8兆
[00:26:41] 我觉得这个机会是
[00:26:43] 可能是比较高
[00:26:44] 容易有创高的行为
[00:26:46] 所以如果这个量能
[00:26:47] 如果万一它是
[00:26:49] 慢慢慢慢萎缩掉
[00:26:50] 这就是你反大
[00:26:51] 要稍微小心一点
[00:26:52] 那所以说这时候
[00:26:54] 其实上资金如果是
[00:26:55] 还是全力的往上走
[00:26:57] 那这个创高的机会
[00:26:59] 我觉得还是会
[00:27:01] 比较大一点
[00:27:02] 好
[00:27:02] 资金这种东西就是
[00:27:04] 谁能载舟
[00:27:05] 亦能复舟嘛
[00:27:07] 好 但是不好意思
[00:27:08] 现在的周是
[00:27:09] 比较往上再开的周
[00:27:11] 刚刚讲到
[00:27:12] 最近如果说压力比较大
[00:27:15] 我觉得就是3月
[00:27:16] 就是每一开站
[00:27:17] 每一开站你就会
[00:27:18] 有点比较像是
[00:27:19] 我没想到事情拖那么久
[00:27:21] 没想到油价喷那么高
[00:27:22] 但除了那一次之外
[00:27:24] 后面的都不是
[00:27:25] 极具大的事情
[00:27:27] 但是滑雪那时候
[00:27:28] 我认为是一个
[00:27:29] 因为你可能会从
[00:27:30] 预期降息环境
[00:27:31] 变成升息环境
[00:27:32] 这个确实是一个
[00:27:33] 所以这也是现在盘面上
[00:27:35] 我觉得会比较主导
[00:27:36] 在扰乱的因素
[00:27:37] 那不过也有跟大家分享
[00:27:39] 跟云翔哥的看法一样
[00:27:41] 例如你说台积电的第二季很好
[00:27:42] 不止台积电的第二季很好
[00:27:44] 以目前看到的营收来说
[00:27:46] 很多的电子A公司
[00:27:48] 第二季应该都会非常好
[00:27:50] 我觉得都是受台积电的影响很大
[00:27:54] 因为你都是由台积电分值下来
[00:27:58] 一些所谓的供应链
[00:28:00] 这没有办法
[00:28:01] 这一看大家就知道
[00:28:02] 这个摊子大概至少到
[00:28:05] 我觉得到下半年很多都停不了
[00:28:07] 而且大家都知道
[00:28:09] 对比去年的第二季
[00:28:10] 我们面临到的是台币的暴力升值
[00:28:13] 对
[00:28:14] 所以当时候对外销概念股
[00:28:16] 真的是很大的一个压力
[00:28:17] 每一家都在提列说
[00:28:18] 我们可能接下来有会损什么的
[00:28:20] 现在不是
[00:28:21] 现在我们台币在贬值
[00:28:23] 现在我们第二季的成绩
[00:28:26] 如果结出来
[00:28:26] 我们有贬值的收益
[00:28:28] 有自己业绩成长的收益
[00:28:29] 所以第二季一定是一个
[00:28:31] 很棒的成绩单
[00:28:33] 在七八月会陆续开出来
[00:28:35] 第二季季报也好
[00:28:36] 或是半年报也好
[00:28:38] 搞不好有人会对收益进来之类的
[00:28:40] 这些都会是在基本面上面
[00:28:42] 目前我们觉得相对乐观的原因
[00:28:45] 我觉得这个是个总体方向
[00:28:47] 但在选股上面
[00:28:48] 云翔哥也会讲
[00:28:49] 第一是你当然要选
[00:28:50] 你自己还是看得好的产业
[00:28:52] 刚刚讲到半导体设备是
[00:28:53] 绝对没什么问题的
[00:28:55] 第二就是看高做低
[00:28:57] 第三就是一定要放量
[00:28:59] 对
[00:29:00] 所以之前我们大概像
[00:29:02] 之前常讲那一支什么
[00:29:03] CCO的那个连帽
[00:29:05] 连帽这两天
[00:29:06] 他被迫自洁
[00:29:08] 对
[00:29:08] 所以我觉得说
[00:29:10] 很多事情是这样
[00:29:11] 就是说
[00:29:11] 如果就是看高做低的这个做法
[00:29:15] 你势必要想到说
[00:29:17] 他可能就是要有一个所谓的引爆点
[00:29:20] 那这次我觉得连帽
[00:29:22] 基本上也是这样
[00:29:23] 你发现说
[00:29:24] 他对比这个台光电影
[00:29:26] 跟这个台药已经落差非常非常大
[00:29:29] 台光电影都已经上五千了
[00:29:31] 所以那时候基本上就是说
[00:29:33] 人家赚的钱也差很多
[00:29:35] 也差很多
[00:29:36] 可是如果他自洁
[00:29:37] 自洁到一个月要一块多
[00:29:40] 他自己的一个月1.21
[00:29:42] 对
[00:29:42] 很厉害
[00:29:43] 那确实是不一样
[00:29:44] 确实是不一样
[00:29:45] 不过当然啦
[00:29:47] 因为他还没有完全公告
[00:29:49] 他的一个内容
[00:29:50] 对啦
[00:29:51] 这内容里面有没有业外
[00:29:52] 业外
[00:29:53] 是不晓得
[00:29:53] 对
[00:29:53] 所以比较担心是他有没有业外
[00:29:55] 如果是纯益
[00:29:56] 所以是因为本业收益获利到1.2
[00:30:00] 那我觉得说这个确实就是说
[00:30:03] 你就不能小看这些
[00:30:04] 有相关的一些材料
[00:30:06] 基本上涨价的一个效应出来
[00:30:08] 好
[00:30:09] 还有材料
[00:30:10] 就是等于是说
[00:30:11] 今天在不管是同伯基板
[00:30:13] 大家所谓的涨价升级的
[00:30:15] 这件事情里面
[00:30:16] 其实材料是非常重要的
[00:30:18] 但是当然因为最近的特化股
[00:30:20] 可能整体的族群性
[00:30:21] 还没有被拉出来
[00:30:22] 就点放点放啦
[00:30:24] 也不能说都没有涨
[00:30:25] 但也会是云翔哥关注的一个重点
[00:30:28] 我觉得说如果现在是这样
[00:30:29] 就是说
[00:30:30] 你有些资金在
[00:30:32] 那你想要找一些比较安全的
[00:30:34] 那确实现在当然
[00:30:35] 我觉得说
[00:30:36] 现在去追那些已经
[00:30:38] 比如说已经上线的国具
[00:30:40] 我想你自己会毛毛的
[00:30:42] 因为才两个月
[00:30:43] 从300变成
[00:30:44] 变成1000多
[00:30:45] 被动还是很强啦
[00:30:47] 对
[00:30:47] 还是很强
[00:30:48] 对
[00:30:48] 还是很强
[00:30:49] 就是说你不是说
[00:30:50] 一定要卖它嘛
[00:30:51] 我讲的是
[00:30:52] 你现在才要进场的人
[00:30:54] 对你来讲
[00:30:55] 就是有压力在嘛
[00:30:56] 那我觉得说现在进场
[00:30:57] 当然你就可以开始
[00:30:59] 稍微去步说
[00:31:00] 这个市场还是会轮动啦
[00:31:02] 我觉得说
[00:31:03] 这个族群轮动来讲
[00:31:05] 这只要是
[00:31:07] 在未来几年
[00:31:09] 未来五年十年
[00:31:10] 都是对的产业
[00:31:11] 那刚讲的这个低轨卫星
[00:31:13] 你觉得它不会轮动
[00:31:14] 一定会轮动啊
[00:31:15] 对
[00:31:16] 特化一定会轮动啊
[00:31:17] 因为
[00:31:17] 最近不太低轨卫星
[00:31:18] 对
[00:31:19] 所以我觉得说
[00:31:20] 以这些来讲
[00:31:21] 当然说
[00:31:21] 你也可以先去步
[00:31:23] 当然如果用长线来步的话
[00:31:25] 你可以先去步这些
[00:31:27] 它的本益比
[00:31:28] 基本上比较偏低一点
[00:31:29] 可是它还是有成长性
[00:31:31] 很多基本上
[00:31:32] 你看
[00:31:32] 如果你过得出第二季
[00:31:34] 或者说第一季对比
[00:31:35] 今年被你估出来的数字
[00:31:38] 是一个本益比弱点
[00:31:41] 我觉得说现在弱点
[00:31:42] 在20倍以内的
[00:31:43] 基本上就是
[00:31:44] 已经是很
[00:31:45] 比较低估了
[00:31:46] 20倍真的是
[00:31:47] 对很低估了
[00:31:48] 因为现在市场
[00:31:49] 动不动都已经估到
[00:31:51] 大概三四十倍了
[00:31:52] 有些东西已经很难说
[00:31:53] 像今天载版很强
[00:31:55] 我记得前几天
[00:31:56] 有跟大家分享说
[00:31:57] 因为载版下半年
[00:31:58] 涨价的幅度
[00:31:59] 又再提高了
[00:32:00] 所以修正之后
[00:32:01] 虽然已经
[00:32:02] 你用本益比来看
[00:32:04] 已经很难看懂了
[00:32:05] 但这个族群
[00:32:07] 还是在涨价题材里面
[00:32:08] 一定要留意的
[00:32:09] 今天景硕在创历史新高
[00:32:11] 我不敢说
[00:32:12] 我其实景硕500以上
[00:32:14] 我就不敢说
[00:32:14] 这样叫合理吗
[00:32:16] 可是这就是资金势头的厉害
[00:32:18] 对
[00:32:18] 强势族群
[00:32:20] 帮大家整理一下
[00:32:21] 像载版类
[00:32:21] 它还是强势族群
[00:32:23] 那被动元件
[00:32:24] 还是强势族群
[00:32:25] 功力元件
[00:32:26] 也许今天也是参差不起
[00:32:28] 但它还是强势族群
[00:32:29] 我觉得这些是可以留意的
[00:32:30] 设备也转强了
[00:32:32] 其实前阵的设备
[00:32:33] 也有一两天是
[00:32:34] 突然被中杀
[00:32:35] 我记得汉堂
[00:32:35] 有天被打到跌停板什么的
[00:32:37] 可是设备族群
[00:32:38] 我觉得这个真的是
[00:32:39] 毋庸置疑
[00:32:40] 就看你跌到哪里
[00:32:41] 你觉得自己喜欢
[00:32:42] 它就是要接纳
[00:32:44] 全世界的扩厂
[00:32:45] 不是台湾
[00:32:46] 全世界的扩厂
[00:32:48] 真的再度强调
[00:32:50] 全世界的扩厂
[00:32:51] 所以这杯族群
[00:32:52] 大家就各自去找
[00:32:53] 因为他们最麻烦的
[00:32:55] 就是
[00:32:56] 大部分
[00:32:57] 成交量不能算太大
[00:32:59] 所以有时候
[00:32:59] 一个投信在卖
[00:33:00] 或什么的
[00:33:01] 可能就烧到跌停板
[00:33:02] 有时候
[00:33:03] 入账的时间挺麻烦的
[00:33:05] 有人喜欢
[00:33:05] 这个祭底入账
[00:33:06] 有人中间突然就入账
[00:33:08] 有人突然就没入账
[00:33:09] 这个所以会建议
[00:33:10] 你也不要搞得很散
[00:33:11] 你去弄几档
[00:33:12] 你自己
[00:33:13] 比较能够追踪的
[00:33:14] 而且有信心的
[00:33:15] 我讲个大白话
[00:33:16] 例如说像亚翔好了
[00:33:17] 这种常务工程的龙头骨
[00:33:19] 它能有什么问题
[00:33:20] 所以它如果有遇到
[00:33:22] 重挫的时候
[00:33:23] 它就会是
[00:33:23] 我觉得比较首选的
[00:33:25] 不一定要追
[00:33:26] 对
[00:33:26] 然后刚刚讲到
[00:33:27] 特化在休息嘛
[00:33:28] 但特化肯定
[00:33:29] 业绩会成长的
[00:33:31] 就是你要去找到说
[00:33:33] 你要蹲点的
[00:33:34] 一定是你要有
[00:33:35] 信心的东西啦
[00:33:36] 那刚刚
[00:33:37] 余向哥也讲到
[00:33:38] 虽然现在风
[00:33:39] 完全不在低轨卫星上面
[00:33:40] 很多人问说
[00:33:41] 圣达科怎么了
[00:33:42] 圣达科自己也很好
[00:33:44] 一次年增三位数
[00:33:45] 可是圣达科的
[00:33:46] 本益比例被拉高之后
[00:33:48] 现在钱被谁吸走
[00:33:49] 其实SpaceX挂牌以后
[00:33:51] 其他的太空相关股票
[00:33:53] 都很惨
[00:33:53] 钱就被他那一只吸走
[00:33:55] 那台湾的也因此
[00:33:57] 就开始有点风没来
[00:33:58] 但不代表以后没有风
[00:34:00] 你就等资金回来
[00:34:02] 他们只跌族群性出来
[00:34:04] 再买都还来得及
[00:34:06] 对 因为对比的
[00:34:07] 当然不能是
[00:34:08] SpaceX本身股票的
[00:34:10] 一个对比嘛
[00:34:10] 对
[00:34:11] 应该是说
[00:34:11] 他基本上这个营收
[00:34:13] 会不会持续再放出来
[00:34:15] 因为你既然这个已经变成一个旁人大物
[00:34:18] 那当然你的营收也要出来
[00:34:20] 所以相对应该我觉得是好的
[00:34:22] 旁人大物
[00:34:22] 对 未来是好的
[00:34:24] 对
[00:34:24] 那现在来讲
[00:34:27] 整个市场我觉得是真的
[00:34:30] 你真的不能够去看随它
[00:34:33] 因为刚刚也提到了
[00:34:35] 就是原物料在涨
[00:34:37] 资金一直进来的情况下
[00:34:40] 我觉得说现在真的就是要找到对的一些族群
[00:34:44] 尤其我觉得是台湾有一个优势
[00:34:46] 你知道什么
[00:34:47] 因为整个跟国外的市场来比
[00:34:50] 你会发现台湾大部分都是中小企业
[00:34:53] 对啊
[00:34:53] 中小新股
[00:34:54] 所以大概都是几亿到几十亿
[00:34:56] 这种公司很多
[00:34:57] 那你看刚刚讲就像亚翔
[00:34:59] 亚翔才20来亿的股票
[00:35:03] 对
[00:35:03] 结果在手订单2000多亿
[00:35:06] 这就没办法
[00:35:07] 就刚才讲全世界接到手软了
[00:35:10] 对
[00:35:10] 那我倒觉得说
[00:35:12] 以这样的情况下来
[00:35:13] 就是说你会发现
[00:35:14] 整个市场如果说
[00:35:15] 这个全球大厂的营收一直在增加
[00:35:20] 那相对我觉得
[00:35:21] 对台湾这种所谓的比较偏中小的
[00:35:25] 我觉得它的一个爆发性
[00:35:27] 确实是会蛮大的
[00:35:29] 是
[00:35:30] 对
[00:35:30] 好
[00:35:30] 讲到的是爆发性
[00:35:32] 对不对
[00:35:32] 还有个族群
[00:35:33] 其实刚刚忘了说
[00:35:34] 就云翔哥来就跟我说
[00:35:36] 其实他觉得机器人
[00:35:37] 还是有
[00:35:38] 股心不好
[00:35:39] 对不对
[00:35:40] 所以我们常常跟大家强调说
[00:35:42] 你的资金
[00:35:43] 如果你很积极
[00:35:44] 你当然可以去锁定
[00:35:45] 现在盘面上最强势
[00:35:46] 例如你全部都重压在
[00:35:47] 功率元件跟这个
[00:35:48] 所谓的被动元件
[00:35:50] 反正今天涨这个
[00:35:51] 或是你就重压在栽版
[00:35:52] 那但是如果你喜欢分散布局的话
[00:35:54] 刚刚讲到设备股很值得蹲
[00:35:56] 然后特化股也值得蹲
[00:35:59] 那机器人我觉得
[00:36:00] 大家可能会有点犹豫了
[00:36:01] 因为股性就是一个
[00:36:02] 一直来来回回
[00:36:03] 可是它也常轮动
[00:36:04] 因为我们应该这样讲
[00:36:05] 因为在整个市场里面
[00:36:07] 当然AI的这个族群里面
[00:36:10] 说AI 机器人 低微卫星
[00:36:12] 这里面衍生出去的
[00:36:15] 基本上就非常多
[00:36:16] 所以我倒觉得说
[00:36:17] 如果现在当然还没有轮动到
[00:36:20] 它不代表它
[00:36:21] 未来这一两个月不会轮动到
[00:36:23] 那我觉得说
[00:36:24] 机器人是常会被轮动的
[00:36:26] 一个族群
[00:36:27] 所以大概也是可以
[00:36:28] 找到机会
[00:36:30] 还是可以布局
[00:36:31] 因为现在来讲说
[00:36:32] 市场可能
[00:36:33] 比如像这些光学相关的
[00:36:36] 其实光学触及到的面很大
[00:36:38] 因为以光学来讲
[00:36:41] 整个比如说这个
[00:36:42] 这个自驾
[00:36:44] 电动车
[00:36:45] 这一块还是未来的趋势
[00:36:47] 那机器人当然也是一个
[00:36:49] 未来的趋势
[00:36:51] 那包括这个
[00:36:52] 这个连
[00:36:53] 这个大力光
[00:36:55] 都会触及到
[00:36:57] 这个所谓的CPO这一块
[00:36:58] 所以我倒觉得说
[00:36:59] 也可以朝这个光学镜头
[00:37:01] 这边也可以看一下
[00:37:02] 好 光学镜头也沉寂很久
[00:37:04] 要不是大力光
[00:37:05] 一鸣惊人的跑上来之前
[00:37:08] 大家可以去留意
[00:37:09] 什么叫做对等关税之后
[00:37:11] 都没涨的科技股
[00:37:13] 真的 光学就是
[00:37:16] 因为大家可能会觉得
[00:37:18] 就是用在消费性电子
[00:37:20] 手机
[00:37:20] 这有什么好玩的
[00:37:22] 可是光学的应用真的很多
[00:37:24] 当然因为它应用的
[00:37:25] 有点倒霉
[00:37:25] 像机器人好的时候
[00:37:26] 其实光学曾经好过
[00:37:28] 无人机
[00:37:28] 对不对
[00:37:29] 无人机的镜头
[00:37:29] 可是因为现在无人机
[00:37:31] 跟机器人相对之下
[00:37:32] 没有那么强悍
[00:37:33] 是要切到CPO
[00:37:35] 但是这就是光学厉害的地方
[00:37:37] 有CPO
[00:37:38] 有手机
[00:37:39] 有机器人
[00:37:40] 有无人机
[00:37:41] 有AI眼镜
[00:37:42] 对不对
[00:37:42] 所有运用到镜头的
[00:37:44] 其实都跟光学有所关系
[00:37:46] 而这里面因为他们的位阶
[00:37:48] 即使最近联谊光涨很多
[00:37:50] 但是还是相较于
[00:37:52] 其他可能涨了
[00:37:53] 五六七八倍的股票来说
[00:37:55] 光学股还算是合理的范围内
[00:37:57] 我觉得这也是
[00:37:59] 今天其实云翔哥有私下
[00:38:01] 我跟你讲
[00:38:01] 云翔哥现在如果有菜
[00:38:02] 叫我试吃
[00:38:03] 我都马上试吃
[00:38:05] 当正餐吃
[00:38:06] 他也有跟我分享一些
[00:38:07] 光学股的想法
[00:38:09] 我觉得大家在布局上面
[00:38:11] 可以去做这样的思考
[00:38:13] 对啊
[00:38:14] 好那最后呢
[00:38:15] 我想请教云翔哥一个事情
[00:38:17] 因为云翔哥比较少来古惑仔
[00:38:18] 那他在达人秀
[00:38:19] 是神医般的存在
[00:38:21] 很多人就听完云翔哥
[00:38:22] 就赶快买
[00:38:23] 不过因为云翔哥
[00:38:24] 自己是短冲高手
[00:38:25] 等于是短冲波段
[00:38:26] 他都会做
[00:38:27] 所以有些股票
[00:38:28] 可能可以长一段
[00:38:30] 有的可能一两天就回荡了
[00:38:32] 你的出场的依据
[00:38:33] 跟想法是什么
[00:38:35] 我觉得还是要跟
[00:38:36] 古惑仔朋友聊一下
[00:38:37] 好
[00:38:37] 我想
[00:38:38] 现在我会做的比较是
[00:38:40] 所谓的短波段这样子
[00:38:42] 你最近做比较短
[00:38:43] 刚刚有讲
[00:38:43] 对
[00:38:43] 那倒觉得说
[00:38:45] 什么时候出场
[00:38:47] 当然我觉得说
[00:38:48] 大概几个条件
[00:38:50] 大概要抓一下
[00:38:51] 一个是
[00:38:53] 如果在这种所谓的
[00:38:55] 像很多被动云界
[00:38:56] 基本上
[00:38:57] 现在是在喷出的一个状况
[00:38:59] 那喷出的状况
[00:39:00] 之前我大概一直有聊到说
[00:39:02] 你倒是可以用
[00:39:03] 所谓的像移动停滴这种模式
[00:39:04] 那当然我今天就不用
[00:39:06] 再讲移动停滴了
[00:39:07] 另外来讲就是
[00:39:09] 在这种喷出的
[00:39:11] 这个两三倍的这种行情
[00:39:13] 那最怕的就是
[00:39:14] 在高档的时候
[00:39:16] 有没有这种
[00:39:17] 爆长黑K
[00:39:18] 对 长黑K
[00:39:19] 然后爆量
[00:39:20] 高档长黑K真的很伤
[00:39:21] 对 很伤
[00:39:22] 就是说
[00:39:23] 长黑K爆大量的情况下
[00:39:25] 也代表说
[00:39:25] 新的一臂套脑者进来
[00:39:27] 卡在这个所谓的位置上
[00:39:29] 基本上对你来讲
[00:39:30] 这个后市来讲
[00:39:31] 要再过这个点
[00:39:32] 基本上当然难度比较高
[00:39:34] 除非又持续性的一些
[00:39:36] 一些利多因素
[00:39:38] 然后能够
[00:39:39] 大量把它压过去
[00:39:40] 所以我倒觉得说
[00:39:41] 如果就以交易者来讲
[00:39:43] 就是说
[00:39:43] 它的一个出场机会点
[00:39:45] 就是这种爆量
[00:39:47] 然后反转的这个时间点
[00:39:50] 当然你就要小心
[00:39:51] 那另外当然
[00:39:52] 进场也重要
[00:39:53] 进场就是说
[00:39:54] 如果现在
[00:39:55] 刚刚一直提过
[00:39:57] 你可能现在是
[00:39:58] 一直在被动
[00:39:59] 可能在低润相关族群
[00:40:01] 强势的情况下
[00:40:03] 那未来可能会
[00:40:05] 转向其他
[00:40:06] 那如果转向其他
[00:40:07] 你不想先把资金
[00:40:08] 压住在这些股票上面
[00:40:10] 因为搞不好一个月才动
[00:40:11] 两个月才我受不了
[00:40:13] 那有一个方法
[00:40:15] 就是你可以看
[00:40:16] 所谓的这个族群
[00:40:18] 它的量的行为
[00:40:20] 所以族群量的行为
[00:40:21] 就是说
[00:40:22] 它有没有在这个时间点
[00:40:24] 突然间爆量两倍三倍
[00:40:25] 我们讲说日量
[00:40:27] 日量就是说
[00:40:28] 如果你当天就要提早知道
[00:40:29] 你可能在九点多
[00:40:30] 九点半十点
