[00:00:00] 欢迎收听
[00:20:34] 有可能差一咪咪
[00:20:35] 但是后来没有嘛
[00:20:37] 那台积电前一阵
[00:20:38] 大家知道
[00:20:38] 虽然股价曾经也创过新高
[00:20:40] 可是比起一些标国来说
[00:20:42] 它的涨幅相对是落后的
[00:20:44] 因此如果今天台积电
[00:20:45] 能够再营收出来之后
[00:20:47] 市场觉得没有那么差
[00:20:48] 还是真的创新高
[00:20:49] 还是很厉害
[00:20:50] 它能够稳住
[00:20:51] 我觉得对盘
[00:20:52] 也有一些所谓的稳定效果啦
[00:20:54] 那今天的话
[00:20:55] 还有一个有趣的事情是
[00:20:57] 起来的叫营建股
[00:20:59] 对
[00:20:59] 营建股是因为今天这个
[00:21:01] 杨金融去
[00:21:02] 利益院咨询
[00:21:03] 我们的央行总裁
[00:21:04] 那刚刚维台问我说
[00:21:06] 你们记者都知道吗
[00:21:07] 其实跑利益院的记者会知道
[00:21:08] 那杨金融又是洋行总裁
[00:21:10] 这个绝对是一个大的官员
[00:21:12] 又跟财经有关的去
[00:21:13] 那他就讲了一句话
[00:21:14] 他说房市的信用管制就到此
[00:21:17] 不会再更严重
[00:21:18] 也不会更紧缩了
[00:21:20] 就是到这样子
[00:21:21] 也没说开放
[00:21:22] 也没有说什么要宽松了什么的
[00:21:25] 但市场非常开心啊
[00:21:27] 就先涨营建股
[00:21:28] 是好也是不好
[00:21:29] 因为营建股就是非常低位阶
[00:21:31] 可是不好的是
[00:21:32] 今天盘面上所有的热门股
[00:21:35] 几乎都熄火
[00:21:35] 被动元件撑到12点
[00:21:38] 后来不行了
[00:21:39] 国具也打开了
[00:21:40] 很多涨停都打开了
[00:21:42] 甚至国具后来还翻黑了
[00:21:44] 所以今天盘面上
[00:21:46] 以热门的AI股来说
[00:21:47] 形成一个没有主流的状况
[00:21:49] 而是由营建股接棒
[00:21:50] 这个也是我觉得今天盘面上
[00:21:52] 喜优参半
[00:21:54] 台积电不错
[00:21:55] 营收结出来是好的
[00:21:56] 可是所有的AI都熄火了
[00:21:58] 其实我
[00:21:59] 我们上次有聊过营建股
[00:22:01] 对不对
[00:22:01] 我记得说
[00:22:02] 那时候我是说
[00:22:03] 我觉得营建股可能最坏时间就差不多这边
[00:22:06] 最坏时间过了
[00:22:07] 对
[00:22:07] 因为其实我们看到就是
[00:22:10] 第一个就是股价面也修正很长一段时间
[00:22:14] 然后呢
[00:22:15] 这些所谓的不同区域的这个买气
[00:22:19] 包括像是这个遗转动数的一个数字
[00:22:23] 也已经修正一段时间
[00:22:25] 就很冷到极致
[00:22:26] 对
[00:22:27] 所以其实我走上还有营建股
[00:22:30] 那营建股
[00:22:31] 我那一档
[00:22:32] 我那档股票
[00:22:33] 今天也涨停板
[00:22:34] 谁
[00:22:34] 今天很多了
[00:22:36] 对啊
[00:22:37] 但他们的整个的线形的架构都漂亮
[00:22:40] 我以这样贯德
[00:22:41] 贯德其实它就是一个
[00:22:43] 很大的一个圆弧底
[00:22:45] 那
[00:22:46] 我今天第二次听到有人跟我讲贯德
[00:22:49] 真的真的
[00:22:50] 贯德我觉得它的整个线形架构不错
[00:22:52] 而且
[00:22:53] 如果我没有记错的话
[00:22:55] 我在我的那个嫁妆股的那个频道
[00:22:58] 我有提过贯德
[00:22:59] 它是股价低于禁止
[00:23:00] 是
[00:23:01] OK
[00:23:02] 好
[00:23:02] 那另外一档呢
[00:23:03] 其实我觉得最近有一些动静
[00:23:06] 是那个永信建
[00:23:08] 哦
[00:23:08] 高雄的建商
[00:23:10] 对
[00:23:10] 永信建之前是那个高股息ETF
[00:23:13] 他们的最爱
[00:23:14] 坏也长得真的是很不像话
[00:23:17] 对
[00:23:17] 可是后来因为这个配息没那么好嘛
[00:23:20] 然后就掉下来
[00:23:21] 但是现在我发现
[00:23:23] 最近投信很多在买的这些的一个标的
[00:23:26] 嗯
[00:23:27] 什么和硕啦
[00:23:28] 连强啦
[00:23:29] 富邦媒啦
[00:23:31] 还有很多啦
[00:23:32] 就是一些都是属于这种高值利率股的一个公司
[00:23:36] 所以我其实有
[00:23:37] 我觉得
[00:23:38] maybe可能啊
[00:23:40] 接下来可能一些高股息的一个公司
[00:23:42] ETF
[00:23:43] 它可能会去挑选一些就是一些在低位界
[00:23:47] 然后呢
[00:23:48] 配息还不错的
[00:23:49] 那maybe这些所谓的零件股它有可能被选中
[00:23:52] 因为现在进入到六七八月了
[00:23:54] 就传统的除全席的望月来了
[00:23:57] 所以高股息其实最近的表现是好的哦
[00:23:59] 对
[00:24:00] 高股息是赢主动试跟试执行的
[00:24:03] 这个我们在上礼拜有跟大家分享过这个蛮有趣的现象
[00:24:06] 一方面
[00:24:08] 我觉得市场的资金也有提早在进入高档的时候做了一些防御的转移
[00:24:14] 这个是真的
[00:24:15] 因为你在怎么样
[00:24:16] 其实我觉得这两年AI太热了
[00:24:18] 大家已经有点忘记台股以前厉害的是什么
[00:24:21] 我以前还在写那个杂志专题的时候
[00:24:23] 台股最厉害的就是全世界前三名的殖利率
[00:24:26] 对
[00:24:27] 就是不但我们的产业有成长性之外
[00:24:29] 我们还有很好的股息
[00:24:30] 这个是台股一个
[00:24:32] 我一直觉得很令人觉得佩服跟骄傲的地方
[00:24:35] 但是当然到了这两年
[00:24:37] 因为这个股价都成长太多了
[00:24:39] 所以台湾的股息殖利率平均的
[00:24:41] 我记得是掉到两%左右而已
[00:24:43] 以前都4%哦
[00:24:44] 以前平均就4%
[00:24:46] 然后你要去挑出六七八%的非常之容易
[00:24:49] 当然再高可能那个公司有问题
[00:24:51] 那现在的话
[00:24:53] 风又开始吹回来了
[00:24:54] 因为高档震荡
[00:24:56] 你会想
[00:24:56] 那如果今天我被套劳
[00:24:58] 我还有什么
[00:24:58] 被套劳至少还有发一点股息
[00:25:01] 这也是在人性上的一个考量
[00:25:03] 以及今天不管投信或法人
[00:25:05] 你在砍一档股票的时候
[00:25:07] 砍一砍股息支利率5%啦
[00:25:09] 也没什么好砍的啦
[00:25:10] 去砍那些本益比100倍的
[00:25:11] 没有发股息的好了
[00:25:12] 这个在六七八月
[00:25:14] 我想效应会非常明显
[00:25:15] 但是是不是大家都要疯狂
[00:25:17] 现在马上去追
[00:25:18] 迎建股呢
[00:25:19] 我觉得见仁见智
[00:25:20] 可是我有嗅到一个风向
[00:25:22] 因为
[00:25:23] 这个分几个层面
[00:25:25] 你也不可能
[00:25:26] 就是政府为什么
[00:25:28] 在今天突然说出
[00:25:29] 这个信用管制的事情
[00:25:30] 当然应该是有人问
[00:25:31] 没有错
[00:25:32] 可是也快选举了
[00:25:33] 我这频道很不喜欢讲政治
[00:25:36] 可是我觉得
[00:25:37] 从今年上半年
[00:25:38] 陆陆续续都有
[00:25:39] 建商朋友跟我讲说
[00:25:40] 他们还蛮看好下半年房市回文
[00:25:42] 就是因为觉得那个
[00:25:44] 你不可能一直让建商
[00:25:46] 处于一个成交量
[00:25:48] 或房仲成交量
[00:25:48] 那么痛苦的一个状态啦
[00:25:50] 但是他只是说
[00:25:51] 没有再更紧缩
[00:25:53] 他也没放宽
[00:25:54] 所以等于是也没有在刺激说
[00:25:56] 大家来炒房
[00:25:56] 也没有这样的疑虑
[00:25:58] 可是释放出这样的讯息
[00:26:00] 在低档的银建股
[00:26:01] 不就先涨了吗
[00:26:02] 我觉得它就是一个
[00:26:03] 权衡现在情况下
[00:26:06] 可能会产生一个事情
[00:26:07] 再来
[00:26:08] 前面两年
[00:26:08] 我们都在做所谓的打房入股
[00:26:10] 大家都觉得
[00:26:11] 干嘛
[00:26:12] 我干嘛买房子
[00:26:13] 不管是投期款也好
[00:26:14] 或者是怎么样
[00:26:15] 我就留在股市里面
[00:26:16] 我留在股市里面
[00:26:17] 赚的才多呢
[00:26:18] 过转个一两年
[00:26:20] 我就可以买两间了
[00:26:21] 本来一间变两间
[00:26:22] 本来缴房贷很吃地
[00:26:23] 现在我全款付
[00:26:24] 但是现在如果股市的震荡大
[00:26:28] 而房市这边又有一些松动呢
[00:26:29] 那资金会不会有一些移转
[00:26:32] 重新回到房市
[00:26:34] 这个真的要留意
[00:26:35] 因为三年前
[00:26:36] 我们遇过同样的事情
[00:26:37] 其实三年前那时候
[00:26:38] 钱真的是通通流进房市
[00:26:40] 预售屋卖到要抽号码牌
[00:26:42] 房型没得选
[00:26:44] 有多少你就减多少
[00:26:45] 永信件那时候
[00:26:47] 为什么跌那么多
[00:26:48] 除了股息不如预期
[00:26:49] 永信件是喜欢先见后售的厂商
[00:26:51] 所以盖好之后
[00:26:53] 你现代令一下来
[00:26:54] 我买预售物
[00:26:56] 我还可以拖个五年后完工
[00:26:57] 三年后完工
[00:26:58] 你现在就要我马上缴钱的
[00:27:00] 我哪有办法
[00:27:00] 所以永信件是首当其冲
[00:27:02] 所以我觉得这一波
[00:27:03] 可以观察永信件
[00:27:04] 如果永信件是续墙的
[00:27:06] 那就代表整体房市
[00:27:08] 应该是蛮有机会做回文的
[00:27:10] 那还有就是获利了结的人
[00:27:12] 最近大家可能看到一些新闻
[00:27:14] 有一些中大评数地段很好的
[00:27:16] 反而有买气
[00:27:17] 就代表有一些有钱的资金
[00:27:20] 在股市里真的赚了相当大笔
[00:27:23] 已经有做挪移
[00:27:24] 我觉得这些观察
[00:27:25] 是我会去关注的
[00:27:27] 不代表股市的多头就此结束
[00:27:29] 可是它是一个资金的移转
[00:27:31] 大家一定要留意这个事情
[00:27:32] 市场上的钱很多
[00:27:34] 可是钱到底在哪里
[00:27:35] 它会影响到该区域
[00:27:36] 该市场的一个状况
[00:27:38] 这个是我自己的小观察
[00:27:40] 对
[00:27:41] 所以其实像永信件这种就是
[00:27:43] 如果说我们就公司的体制来看
[00:27:46] 它能够不用预售的方式
[00:27:49] 经营下去代表它真的很有实力
[00:27:52] 那像这样子的建商
[00:27:53] 如果说你有想买房子
[00:27:56] 就不用担心说
[00:27:57] 它会是那种所谓的
[00:27:59] 烂尾楼啦
[00:28:00] 对
[00:28:00] 没有办法把房子盖完的
[00:28:02] 那除了永信件之外
[00:28:03] 当然还有另外一个
[00:28:04] 我个人的观察指标
[00:28:05] 就是海月
[00:28:06] 海月代销
[00:28:07] 对
[00:28:07] 如果海月它接下来的一个营收
[00:28:10] 持续成长
[00:28:11] 就代表其实房子
[00:28:13] 真的有出现回温
[00:28:14] 所以这两个
[00:28:15] 也给大家来当做一个参考
[00:28:17] 是
[00:28:17] 好 这个是在营建的部分
[00:28:19] 那刚刚有提到
[00:28:20] 盘面上AI今天似乎是没有主流
[00:28:22] 你会在意这样的现象吗
[00:28:25] 会
[00:28:25] 我很在意主流这件事情
[00:28:27] 因为其实太阳诱电跟春天
[00:28:29] 今天都还是有继续提醒
[00:28:31] 会持续涨价
[00:28:31] 涨价幅度越拉越大
[00:28:33] 所以国际一开盘
[00:28:34] 涨停是有原因的
[00:28:35] 可是后面也不抵
[00:28:36] 今天盘式的卖压
[00:28:38] 对
[00:28:38] 以前我老师教我嘛
[00:28:40] 主流不死
[00:28:41] 不断不结束
[00:28:41] 对
[00:28:42] 那现在主流看起来有重伤
[00:28:45] 真的是真的
[00:28:46] 今天我觉得我自己看这个事情也不舒服
[00:28:49] 对
[00:28:50] 包括今天的CPU
[00:28:52] 然后前两天
[00:28:54] 其实连记忆体
[00:28:55] 都有点谈不太起来
[00:28:57] 对
[00:28:57] 然后靠的就是那个
[00:28:59] 被动元件在撑
[00:29:00] 是
[00:29:01] OK
[00:29:01] 所以其实这部分
[00:29:02] 我觉得
[00:29:03] 在原主流的部分来讲
[00:29:05] 我的感觉是不太好的
[00:29:07] 然后呢
[00:29:08] 主力去拉了这个
[00:29:12] 国泰金跟副榜金
[00:29:14] 我有一个学生
[00:29:15] 他跟我讲说
[00:29:17] 老师说
[00:29:17] 我本来只想卖一张国泰金
[00:29:20] 会不小心手滑
[00:29:21] 滑了
[00:29:22] 卖了20张
[00:29:23] 我说你的手滑
[00:29:25] 那一块张
[00:29:26] 如果再更滑是200张吗
[00:29:30] 到底有几张
[00:29:31] 说
[00:29:31] 干嘛假装是学生
[00:29:33] 我说他这样子
[00:29:35] 这个礼拜上课之后
[00:29:36] 就那个真奶就给你负责了
[00:29:38] 因为国泰金很难跑到100块
[00:29:41] 国泰金三位数
[00:29:43] 对
[00:29:43] 这一波金融真的也是很厉害
[00:29:45] 对
[00:29:46] 虽然说我之前有稍微预料到
[00:29:49] 包括富邦
[00:29:50] 包括国泰
[00:29:51] 都有机会看到三位数
[00:29:53] 可是等他真正看到的时候
[00:29:54] 我还是会觉得说
[00:29:56] 这个情况
[00:29:57] 这个难得一见
[00:29:58] 那如果说你之前的持股
[00:30:00] 又比较成本低的话
[00:30:02] 我觉得多多少少
[00:30:03] 会有一些人会想要
[00:30:05] 做一点这个获利了解
[00:30:06] 是
[00:30:07] 对
[00:30:07] 那这部分
[00:30:08] 但他的
[00:30:08] 第一个是他的乖离也过大
[00:30:10] 所以他问我的时候
[00:30:11] 他问我说会不会卖飞
[00:30:13] 我说还好啦
[00:30:13] 因为这个乖离率过大
[00:30:15] 碰到这种大型的全职股
[00:30:17] 本来卖完
[00:30:18] 就很容易会出现这种短线拉回
[00:30:21] 所以我倒觉得说
[00:30:22] 没关系
[00:30:22] 你就把那个真奶准备好就可以了
[00:30:25] 这就是停力的快乐
[00:30:27] 对
[00:30:27] 它就是停力的快乐
[00:30:29] 对
[00:30:30] 我们尽量享受停力的快乐
[00:30:32] 不要承担太多停损的痛苦
[00:30:34] 对不对
[00:30:34] 该停还是要停
[00:30:35] 对
[00:30:36] 对
[00:30:36] 然后再来
[00:30:38] 还有最近其实有一些
[00:30:41] 我们看到的一些
[00:30:42] 所谓的涨多的
[00:30:44] 很多的一个股票
[00:30:46] 像上礼拜我们聊那个建湖山
[00:30:47] 后来好多人去传图给我
[00:30:51] 不好意思没有一一回复
[00:30:53] 好像网络上有人传梗图
[00:30:54] 是把建湖山
[00:30:55] key在那个背板上
[00:30:56] 然后什么的
[00:30:58] 有的没有的
[00:30:59] 还有讲腰骨
[00:31:00] 叫上帽也很夸张
[00:31:01] 对
[00:31:01] 涨了二几根停板之后
[00:31:03] 现在跌了十几根的跌停板
[00:31:05] 对
[00:31:05] 那像今天的这个建湖山就跌停
[00:31:08] 然后前面两个
[00:31:09] 昨天也是跌停
[00:31:10] 对
[00:31:10] 像这种就是
[00:31:11] 如果说投资朋友
[00:31:13] 你手中股票
[00:31:15] 或是你发现
[00:31:15] 关注的股票
[00:31:16] 它大涨
[00:31:17] 但是如果真的没有基本面的话
[00:31:19] 那就当作天上掉下来的礼物
[00:31:22] 你拉上去要记得走
[00:31:24] 假设它真的没有什么
[00:31:25] 实质的这个基本面
[00:31:27] 或者转机的话
[00:31:28] 像这类的股票
[00:31:29] 就是来到机会就可以先做一档
[00:31:31] 或者了解
[00:31:32] 是
[00:31:32] 那今天盘面上可能从头有所到尾的是
[00:31:35] 大力光吧
[00:31:36] 我也必须佩服这家公司
[00:31:38] 这家公司也是之前我们黄金右下角
[00:31:41] 在两千多块钱送过暖的
[00:31:43] 我好像也有送过暖
[00:31:44] 其实我真的蛮喜欢大力光
[00:31:46] 对
[00:31:46] 它尾盘的话是打开了
[00:31:48] 好
[00:31:49] 但至少是收涨的
[00:31:51] 不像国具
[00:31:52] 跑到黑去了
[00:31:53] 大力光也打开了
[00:31:55] 所以今天盘面真的是没有人能撑到最后
[00:31:57] 这个是体感上面
[00:31:59] 其实我觉得比较糟糕的地方
[00:32:01] 比较糟糕的地方
[00:32:02] 但大力光不错
[00:32:03] 我的意思是
[00:32:04] 也不用等到
[00:32:05] 大家还记得吗
[00:32:06] 如果有听我们的ParaCAD
[00:32:08] 他在说他有切入CPU的时候
[00:32:11] 我们就一直跟大家讲
[00:32:12] 他说他有CPU
[00:32:13] 他就是真的有CPU
[00:32:15] 不代表我们觉得他从两千会涨到五千
[00:32:17] 其实真的不知道
[00:32:18] 他今天四千五吧
[00:32:20] 我记得
[00:32:20] 但至少会觉得
[00:32:21] 在那边做打底
[00:32:23] 横盘
[00:32:24] 一直市场不愿意给他正面表态的大力光
[00:32:27] 是一个相对比较便宜的公司
[00:32:29] 而且有在做转型
[00:32:31] 其实大力光我觉得
[00:32:32] 现在讲大家会觉得四千多都好讲
[00:32:34] 但是这些事情其实两千多都讲过
[00:32:36] 他们一直在希望从手机镜头
[00:32:38] 也找到另外一个市场
[00:32:39] 其实我也蛮佩服联发科
[00:32:41] 要是了解发科过去的一个发展史
[00:32:44] 你会很佩服
[00:32:44] 他在每一个产品
[00:32:46] 例如从什么光碟机
[00:32:47] 对不对
[00:32:48] 那种硬碟存取
[00:32:49] 什么的
[00:32:50] 然后进入到手机市场
[00:32:51] 先从白牌手机
[00:32:53] 再切入到真正的品牌手机
[00:32:55] 再切入到电视
[00:32:56] 到现在大家讲的ASIC TPU
[00:32:59] 他真的很努力地
[00:33:00] 跟随着时代的演进
[00:33:02] 去跟上这件事情
[00:33:03] 而大力光也很努力
[00:33:04] 因为大力光吃最多红利的时候
[00:33:06] 就是手机全面转成
[00:33:08] 智慧型手机的时候
[00:33:09] 那他做塑胶镜片的比较轻薄
[00:33:12] 所以也符合手机
[00:33:13] 希望能够越来越轻越薄
[00:33:14] 功能越来越好的一个状态
[00:33:16] 可是手机大家都知道
[00:33:17] 现在已经不兴奋了
[00:33:18] 苹果WWDC
[00:33:19] 大家有注意吗
[00:33:20] 没有人想讨论这件事
[00:33:22] 而且就算有讨论
[00:33:24] 我跟你讲
[00:33:25] 每一年
[00:33:26] 你等着看吧
[00:33:27] iPhone 18也一样
[00:33:29] 了无心意
[00:33:30] 每一年你打了无心意苹果
[00:33:33] 就绝对从i12到i18
[00:33:36] 都是了无心意
[00:33:37] 我要讲的是
[00:33:38] 他其实多年以前
[00:33:39] 他就想切入医疗市场
[00:33:41] 那时候还有在跑新闻的时候
[00:33:42] 大概光说他想要切医疗市场
[00:33:44] 因为你有很多的东西
[00:33:45] 医疗是要用到镜头的
[00:33:47] 你要内视进进去
[00:33:49] 你要干嘛
[00:33:49] 那东西应该毛利什么也是高
[00:33:51] 可是那真的很难切
[00:33:52] 就医疗认证真的很难拿
[00:33:54] 后来不做隐形眼镜
[00:33:56] 就也算是一个犯
[00:33:57] 犯医疗市场
[00:33:59] 做隐形眼镜
[00:34:00] 也做了好久
[00:34:01] 好几年
[00:34:02] 才稍微知名度抛起来
[00:34:04] 最近比较常看到星效
[00:34:06] 那他要做CPU的时候
[00:34:07] 我就觉得现在市场那么热
[00:34:09] 那他愿意做CPU
[00:34:11] 而且他中间有累积了很多的钱
[00:34:14] 有累积了很多的EPS
[00:34:15] 他是一定有机会的
[00:34:18] 那我觉得现在市场是还大力观公道
[00:34:21] 可是涨到4500块钱的大力观
[00:34:22] 大家可能也要稍微小小杀个车
[00:34:25] 因为其他的CPU都在暴跌
[00:34:27] 那苹果的薪金能够给他多少贡献呢
[00:34:31] 我觉得这也是
[00:34:32] 就是审慎乐观
[00:34:34] 所以我觉得大家在评估自己手上的股票的时候
[00:34:37] 可能要有一些衡量的标准
[00:34:39] 其实我觉得大力观真的很厉害
[00:34:42] 有人说这个时事造英雄
[00:34:46] 有人说英雄造时事
[00:34:48] 但我觉得大力观他就是那个英雄
[00:34:50] 他在这次切那个CPU
[00:34:54] 他是把这个光的讯号从晶片出来
[00:34:57] 然后基本上他要想办法去做到那个折射
[00:35:01] 折射到就是那个接收讯号的地方
[00:35:05] 这个事情他其实在这个所谓的潜望式镜头那边
[00:35:09] 下来非常多的一个苦工跟练习
[00:35:12] 所以他才能够把这件事情做得这么好
[00:35:15] 所以我觉得很多的这个成功
[00:35:19] 他不是一个偶然
[00:35:21] 他毕竟他背后都有相当相当大的
[00:35:25] 这个所谓的努力
[00:35:26] 那联发科我更佩服
[00:35:28] 因为其实以前我们在讲这种所谓的大型的公司
[00:35:34] 他想要变大
[00:35:36] 他必须要
[00:35:37] 他可以考虑去合并其他的公司
[00:35:39] 他也有啊
[00:35:41] 其实发哥也有并
[00:35:42] 并力期
[00:35:43] 对力期是电源IC
[00:35:45] 对对对对
[00:35:46] PowerIC
[00:35:47] 对他之前有并那些公司
[00:35:49] 可是后来在为什么在
[00:35:50] 我猜测啦
[00:35:51] 为什么在后期没有病
[00:35:53] 因为发觉他比别人更厉害了
[00:35:56] 没有人可以比他更厉害
[00:35:58] 他就只好自己做啊
[00:36:00] 是
[00:36:01] 他应该也变成Morningstar是不是
[00:36:02] 对Morningstar
[00:36:03] 对他早期有病
[00:36:05] 对
[00:36:05] Morningstar
[00:36:06] 所以他早期还有在
[00:36:07] 因为我写过联发科的故事
[00:36:09] 他早期有病一些公司
[00:36:11] 可是后期他没有在病
[00:36:13] 我觉得应该是因为他找不到
[00:36:15] 能够跟他就是更强的
[00:36:18] 然后去病那个吗
[00:36:19] 那个Procom
[00:36:21] Procom吧
[00:36:23] 他的对手Procom
[00:36:24] 对我觉得这个人有点
[00:36:25] 不太合理
[00:36:26] 但是我觉得他
[00:36:27] 搞不好他已经超
[00:36:28] 你在某些角度上
[00:36:29] 看他已经超越Procom
[00:36:30] 也不一定
[00:36:31] OK好
[00:36:31] 所以我觉得他其实
[00:36:32] 他是我
[00:36:33] 我觉得啊
[00:36:34] 除了台积电之外
[00:36:35] 我觉得算是
[00:36:36] 在半导体里面
[00:36:37] 算是我真的蛮佩服的
[00:36:39] 一家公司
[00:36:39] 是
[00:36:40] 对
[00:36:40] 好所以最后呢
[00:36:41] 我一太这两天
[00:36:42] 一直来跟我讲
[00:36:43] 生技相关的
[00:36:44] 其实生技相关
[00:36:45] 也很容易在大盘乱的时候
[00:36:47] 冒出来
[00:36:47] 不过我坦白讲
[00:36:48] 这两年生技股是非常吃别
[00:36:50] 真的非常吃别
[00:36:51] 我看盘面上
[00:36:52] 大概就是像药华药
[00:36:53] 可能有这个新药的推出
[00:36:55] 比较受到肯定
[00:36:56] 有在涨
[00:36:56] 但是像我们的这个
[00:36:58] 代工股王
[00:36:59] 就是宝瑞
[00:37:00] 宝瑞的股价
[00:37:01] 就一直很右下角
[00:37:03] 所以如果以黄金右下角的话
[00:37:05] 你会想要救救宝瑞吗
[00:37:07] 宝瑞不用我救啊
[00:37:09] 我觉得很多法人
[00:37:10] 都很关注他
[00:37:12] 从这个将近千元
[00:37:14] 跌到三百多
[00:37:15] 现在多少钱
[00:37:17] 我看一下
[00:37:17] 我最近其实是有在看一些生技
[00:37:21] 尤其是
[00:37:22] 我发觉一个现象
[00:37:25] 就是我最近所接收到了
[00:37:27] 这一些所谓的法说会邀请
[00:37:29] 有蛮多是生技公司
[00:37:31] 包括下礼拜有冬生华
[00:37:34] 对
[00:37:34] 然后反正还有一些
[00:37:36] 但是我最近有看了一些
[00:37:38] 像我最近
[00:37:39] 我昨天去看了一家公司
[00:37:40] 叫宝泰
[00:37:40] 宝泰生意
[00:37:42] 他大概叫7850
[00:37:43] 是
[00:37:44] 为什么我去看他你知道吗
[00:37:45] 因为他其实他煮了
[00:37:46] 他的药不是为人的
[00:37:48] 他是为宠物的
[00:37:50] 是
[00:37:50] 我们知道其实宠物的市场
[00:37:53] 这几年大家都非常的关注
[00:37:54] 而且非常非常的大
[00:37:56] 好
[00:37:57] 我们可以讨论一下
[00:37:58] 因为大家知道
[00:37:59] 造化以前最多养过11只猫咪
[00:38:02] 都是流浪动物收回来的
[00:38:04] 其实最多不是11只
[00:38:05] 是固定11只
[00:38:06] 最多是26只
[00:38:07] 后来送养出去了
[00:38:09] 所以我特别分享这个
[00:38:11] 是因为我觉得造化
[00:38:12] 应该他会有兴趣
[00:38:13] 我们其实有讨论了一下
[00:38:14] 宠物市场的好与坏
[00:38:16] 好
[00:38:16] 我们用客观的数字来看
[00:38:18] 我昨天去听公司的一个分享的简报
[00:38:21] 我也觉得蛮压抑的
[00:38:23] 其实不管是在全球的市场
[00:38:26] 或中国
[00:38:27] 或者台湾的角度
[00:38:28] 这三个地方
[00:38:30] 他们新生儿的出生数
[00:38:35] 跟宠物的登记数
[00:38:36] 以台湾来讲是在2018年
[00:38:40] 2019年出现黄金交叉
[00:38:43] 对
[00:38:43] 然后在中国大概在2019跟2020
[00:38:47] 然后再来全球平均来讲
[00:38:49] 是在将近2019到2020
[00:38:51] 也就是说其实在COVID-19的期间
[00:38:55] 其实这件事情
[00:38:56] 这件事情就造成了非常大的转变
[00:38:59] 是
[00:39:00] 那我们会以为说
[00:39:01] 大概就只单一事件
[00:39:03] 是
[00:39:03] 结果没有想到
[00:39:04] 这个黄金交叉之后
[00:39:06] 那个开口
[00:39:09] 越开越大
[00:39:09] 越来越大
[00:39:10] 这个越造化
[00:39:11] 看到我现在的这个
[00:39:12] 对我看到
[00:39:13] 他看到
[00:39:14] 对
[00:39:14] 代表说这不是一个单一事件
[00:39:16] 而是一个趋势
[00:39:17] 而是一个趋势
[00:39:19] 所以我觉得这个宠物的这个市场
[00:39:21] 真的真的非常非常大
[00:39:23] 然后看到一个
[00:39:24] 让我觉得很难过的一个数据
[00:39:26] 还是跟大家分享
[00:39:27] 就是四组年平均花费
[00:39:30] 对于这个毛小孩
[00:39:32] 甚至超过对父母
[00:39:34] 跟兄弟姐妹的支出
[00:39:35] 不是啊
[00:39:37] 不是
[00:39:37] 因为他们自己会照顾自己
[00:39:38] 对嘛
[00:39:39] 对嘛
[00:39:40] 对
[00:39:40] 好
[00:39:41] 抱歉
[00:39:41] 因为赵华的父母
[00:39:42] 比较早过是
[00:39:44] 信以不信
[00:39:45] 那因为现在就是
[00:39:47] 没有要抚养父母的这个压力
[00:39:49] 对
[00:39:49] 兄弟姐妹
[00:39:50] 他们都很会赚钱啊
[00:39:52] 为什么还要我雇
[00:39:53] 雇我雇我
[00:39:54] 对
[00:39:54] 我觉得
[00:39:54] 请捐钱
[00:39:55] 我觉得这件事情
[00:39:56] 对
[00:39:57] 这个事情呢
[00:39:58] 其实
[00:39:58] 我个人觉得不应该用这一个
[00:40:01] 绝对金额去看
[00:40:02] 是
[00:40:02] 我觉得应该用YOY
[00:40:03] 嗯
[00:40:04] 因为只用YOY
[00:40:05] 你就会发现
[00:40:06] 它可能呈现出来的会比较客观一点
[00:40:08] 就是等于它大幅成长
[00:40:09] 对
[00:40:10] 对
[00:40:10] 我觉得这个是一个
[00:40:11] 我宽扎到的一个情况
[00:40:13] 但无论如何啦
[00:40:14] 我会觉得
[00:40:15] 其实宠物的这个
[00:40:17] 医疗的一个市场是越来越大
[00:40:19] 是
[00:40:19] 因为当大家都开始把宠物
[00:40:21] 当作家人的时候
[00:40:23] 假设它今天真的生病
[00:40:25] 我们真的会愿意付出一切
[00:40:27] 然后只为了让他健康
[00:40:29] 嗯
[00:40:30] 所以像这样子有所谓的这个
[00:40:32] 所谓宠物的医疗
[00:40:33] 你知道现在宠物已经可以保险了
[00:40:38] 你知道吗
[00:40:38] 对 但是就没有非常之鼓励的原因是
[00:40:41] 怎么讲
[00:40:42] 他会只支付你医疗费用的一个部分
[00:40:45] 然后呢
[00:40:46] 因为他担心
[00:40:47] 因为宠物在我们的法律上
[00:40:49] 还是物权而已
[00:40:50] 他会担心你
[00:40:51] 把他弄得怎样
[00:40:52] 去领那个保险费
[00:40:53] 对
[00:40:54] 就像小朋友
[00:40:55] 对
[00:40:55] 很多的险是不能保的
[00:40:56] 他怕父母把小朋友弄一弄
[00:40:58] 去领那个什么受险什么的
[00:40:59] 对
[00:41:00] 对对对
[00:41:00] 所以宠物险基本上是
[00:41:02] 虽然在禅弦里面
[00:41:03] 对对对
[00:41:04] 他是物
[00:41:06] 虽然是我们的心头肉
[00:41:07] 对对对
[00:41:08] 好
[00:41:08] 没关系
[00:41:09] 我只想跟大家分享一下这个市场
[00:41:11] 我觉得这个其实是
[00:41:13] 呃
[00:41:14] 除了这种所谓的
